,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2],synthetic global irradiance [W/m^2],synthetic diffuse irradiance [W/m^2],clear sky irradiance [W/m^2],PV_Süd [W],PV_West [W],PV_Ost [W],PV - Vorhanden [W]
2022-01-01 00:00:00,-4.4,1017.0,110.0,1.7,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 00:15:00,-4.4,1017.0,110.0,1.7,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 00:30:00,-4.6,1017.0,111.6,1.7,0.9,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 00:45:00,-4.9,1017.0,115.1,1.8,0.6,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 01:00:00,-5.3,1017.0,118.6,1.9,0.4,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 01:15:00,-5.6,1017.0,122.1,2.0,0.1,79.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 01:30:00,-5.9,1016.9,124.8,2.1,0.0,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 01:45:00,-6.2,1016.6,126.6,2.2,0.0,78.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 02:00:00,-6.5,1016.4,128.3,2.3,0.0,78.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 02:15:00,-6.8,1016.1,130.1,2.4,0.0,78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 02:30:00,-6.9,1016.0,130.8,2.4,0.2,78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 02:45:00,-7.0,1016.0,130.3,2.4,0.7,79.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 03:00:00,-7.0,1016.0,129.8,2.5,1.2,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 03:15:00,-7.1,1016.0,129.3,2.5,1.7,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 03:30:00,-7.1,1015.9,129.0,2.5,2.1,81.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 03:45:00,-7.0,1015.6,129.0,2.5,2.4,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 04:00:00,-7.0,1015.4,129.0,2.4,2.6,82.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 04:15:00,-6.9,1015.1,129.0,2.4,2.9,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 04:30:00,-6.9,1014.9,128.4,2.4,3.3,83.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 04:45:00,-6.8,1014.6,127.2,2.5,4.1,83.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 05:00:00,-6.7,1014.4,125.9,2.6,4.9,83.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 05:15:00,-6.6,1014.1,124.7,2.7,5.6,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 05:30:00,-6.4,1013.9,126.1,2.6,6.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 05:45:00,-6.3,1013.6,130.6,2.4,6.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 06:00:00,-6.1,1013.4,135.1,2.1,7.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 06:15:00,-6.0,1013.1,139.6,1.9,7.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 06:30:00,-5.8,1012.9,144.3,1.9,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 06:45:00,-5.7,1012.6,149.3,2.1,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 07:00:00,-5.5,1012.4,154.3,2.2,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 07:15:00,-5.4,1012.1,159.3,2.4,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 07:30:00,-5.3,1011.9,159.9,2.4,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 07:45:00,-5.2,1011.6,155.4,2.3,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 08:00:00,-5.1,1011.4,150.9,2.1,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 08:15:00,-5.0,1011.1,146.4,2.0,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 08:30:00,-4.9,1010.9,144.0,1.9,8.0,84.2,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 08:45:00,-4.8,1010.6,144.0,2.0,8.0,84.7,0.0,5.9,0.0,0.0,3.6,0.0,0.0,0.0,0.0
2022-01-01 09:00:00,-4.7,1010.4,144.0,2.0,8.0,85.2,0.0,9.9,15.1,11.5,21.8,1099.5919154567773,1379.1491820983313,1279.751042848001,0.3067843804022536
2022-01-01 09:15:00,-4.6,1010.1,144.0,2.1,8.0,85.7,0.0,13.9,20.6,19.3,43.2,1756.1514430159316,2202.630623443711,2043.8824704027227,0.4899634353116919
2022-01-01 09:30:00,-4.5,1010.0,142.9,2.1,7.9,86.1,0.0,17.6,13.7,13.7,64.7,930.981926284792,1167.672246526688,1083.5156882184583,0.2597424639142895
2022-01-01 09:45:00,-4.4,1010.0,140.7,2.2,7.6,86.4,0.0,21.1,14.6,14.5,85.6,1037.9091994127068,1301.7844196023786,1207.9621190904954,0.2895750015798862
2022-01-01 10:00:00,-4.4,1010.0,138.5,2.3,7.4,86.6,0.0,24.6,14.1,14.0,105.6,978.3108788910093,1227.0339836938083,1138.5991019861467,0.2729471657643885
2022-01-01 10:15:00,-4.3,1010.0,136.2,2.4,7.1,86.9,0.0,28.1,17.8,16.2,124.3,1419.2006128986689,1780.0143280423983,1651.7250071024055,0.3959546942592367
2022-01-01 10:30:00,-4.2,1009.8,135.6,2.3,7.0,87.0,0.0,31.5,36.4,35.4,141.4,3638.2226204074864,4563.19447305346,4234.315592112668,1.0150582745086103
2022-01-01 10:45:00,-4.0,1009.3,136.8,2.2,7.0,87.0,0.0,34.8,51.6,50.8,156.7,5481.242531938105,6836.917722590731,6339.909911344003,1.5292578731779602
2022-01-01 11:00:00,-3.9,1008.8,138.1,2.1,7.0,87.0,0.0,38.0,59.2,58.7,170.1,6564.3663904428495,7994.6838382381575,7358.6244869390985,1.8314476921093257
2022-01-01 11:15:00,-3.7,1008.3,139.3,2.0,7.0,87.0,0.0,41.3,41.8,41.6,181.5,4275.185909766186,5362.09758174064,4975.640098371946,1.192770010397206
2022-01-01 11:30:00,-3.5,1007.9,139.5,2.0,7.0,87.0,0.0,44.2,37.7,37.2,190.7,3783.884434112299,4745.888951259493,4403.842900718268,1.0556976868556318
2022-01-01 11:45:00,-3.4,1007.6,138.5,2.2,7.0,87.0,0.0,46.7,33.3,32.9,197.7,3258.823870786393,4087.3384142066625,3792.75546543501,0.9092066320112694
2022-01-01 12:00:00,-3.3,1007.4,137.5,2.4,7.0,87.0,0.0,49.2,46.4,45.7,202.3,4818.117876865965,6043.06309979799,5607.52702053327,1.3442471582244442
2022-01-01 12:15:00,-3.2,1007.1,136.5,2.6,7.0,87.0,0.0,51.7,55.5,54.6,204.6,6004.519138209654,7458.410185382538,6808.56115934801,1.6752512068660539
2022-01-01 12:30:00,-3.0,1006.8,134.4,2.7,7.0,87.0,0.0,51.9,51.0,49.7,204.5,5388.585655579417,6742.817330495967,6226.22183369643,1.5034067533178257
2022-01-01 12:45:00,-2.9,1006.3,130.9,2.8,7.0,87.0,0.0,49.7,59.1,57.8,202.0,6632.9772240489465,8166.002830080462,7189.080691575157,1.850590004617129
2022-01-01 13:00:00,-2.8,1005.8,127.4,2.9,7.0,87.0,0.0,47.5,53.8,53.4,197.2,5911.092217311855,7329.888781356482,6507.730720361846,1.6491852458148444
2022-01-01 13:15:00,-2.7,1005.3,123.9,3.0,7.0,87.0,0.0,45.2,45.0,44.5,190.1,4690.702469304546,5871.4044831746805,5384.121165664105,1.3086984639198007
2022-01-01 13:30:00,-2.5,1004.8,122.5,3.0,7.0,87.1,0.0,41.9,42.3,41.8,180.7,4381.745541847641,5487.709603699142,5002.212299996637,1.222499976800625
2022-01-01 13:45:00,-2.4,1004.3,123.5,3.1,7.0,87.4,0.0,37.4,34.9,34.8,169.1,3442.8027636315865,4318.091601843007,4006.8777927011683,0.9605364479686369
2022-01-01 14:00:00,-2.3,1003.8,124.5,3.2,7.0,87.6,0.0,32.9,31.9,31.2,155.5,3086.420959057235,3871.1042537328035,3592.1057489592686,0.8611064962146154
2022-01-01 14:15:00,-2.2,1003.3,125.5,3.3,7.0,87.9,0.0,28.4,32.7,31.8,140.0,3368.190355771058,4286.206865091302,3632.452047547894,0.9397197058718162
2022-01-01 14:30:00,-2.0,1002.8,126.5,3.3,7.1,88.0,0.0,23.8,26.2,25.7,122.8,2545.338555638302,3264.3292258165384,2759.653814807772,0.7101453736871873
2022-01-01 14:45:00,-1.8,1002.3,127.5,3.3,7.4,88.0,0.0,19.0,13.2,13.1,104.0,862.0953110601353,1081.2720850584747,1003.3425654146208,0.2405232087773273
2022-01-01 15:00:00,-1.6,1001.8,128.5,3.3,7.6,88.0,0.0,14.3,11.5,11.1,84.0,661.2079538755645,829.3116709625725,769.5414604427474,0.18447595839452174
2022-01-01 15:15:00,-1.4,1001.3,129.5,3.3,7.9,88.0,0.0,9.5,9.9,9.6,63.0,514.5669005952927,726.379646472773,524.2465054730044,0.14356333977688296
2022-01-01 15:30:00,-1.2,1000.8,130.5,3.3,8.0,88.0,0.0,6.2,4.6,4.5,41.4,0.0,0.0,0.0,0.0
2022-01-01 15:45:00,-1.1,1000.3,131.5,3.4,8.0,88.0,0.0,4.4,2.1,2.0,20.1,0.0,0.0,0.0,0.0
2022-01-01 16:00:00,-0.9,999.8,132.5,3.4,8.0,88.0,0.0,2.7,0.0,0.0,2.7,0.0,0.0,0.0,0.0
2022-01-01 16:15:00,-0.8,999.3,133.5,3.5,8.0,88.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 16:30:00,-0.6,998.9,133.7,3.5,8.0,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 16:45:00,-0.3,998.6,132.9,3.5,8.0,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 17:00:00,-0.1,998.4,132.1,3.4,8.0,89.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 17:15:00,0.2,998.1,131.4,3.4,8.0,89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 17:30:00,0.3,997.8,129.9,3.4,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 17:45:00,0.4,997.3,127.7,3.3,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 18:00:00,0.4,996.8,125.5,3.3,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 18:15:00,0.5,996.3,123.2,3.2,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 18:30:00,0.5,995.8,122.0,3.1,8.0,90.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 18:45:00,0.6,995.3,122.0,3.0,8.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 19:00:00,0.7,994.8,122.0,2.8,8.0,90.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 19:15:00,0.8,994.3,122.0,2.7,8.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 19:30:00,0.8,993.8,120.9,2.6,8.0,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 19:45:00,0.8,993.3,118.7,2.7,8.0,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 20:00:00,0.9,992.8,116.5,2.8,8.0,92.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 20:15:00,0.9,992.3,114.2,2.9,8.0,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 20:30:00,0.9,991.8,115.5,2.8,8.0,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 20:45:00,1.0,991.3,120.7,2.7,8.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 21:00:00,1.0,990.8,125.9,2.5,8.0,93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 21:15:00,1.1,990.3,131.2,2.4,8.0,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 21:30:00,1.1,989.8,130.1,2.3,8.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 21:45:00,1.2,989.3,121.9,2.2,8.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 22:00:00,1.3,988.8,113.7,2.1,8.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 22:15:00,1.4,988.3,105.4,2.0,8.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 22:30:00,1.6,987.9,104.7,2.0,8.0,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 22:45:00,1.7,987.6,112.7,1.9,8.0,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 23:00:00,1.8,987.4,120.7,1.8,8.0,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 23:15:00,1.9,987.1,128.7,1.7,8.0,94.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 23:30:00,2.1,986.9,130.3,1.7,8.0,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 23:45:00,2.3,986.6,124.6,1.6,8.0,95.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 00:00:00,2.6,986.4,118.8,1.5,8.0,96.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 00:15:00,2.8,986.1,113.1,1.4,8.0,96.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 00:30:00,2.9,985.9,107.8,1.5,7.5,97.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 00:45:00,3.0,985.6,103.0,1.7,6.5,97.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 01:00:00,3.1,985.4,98.3,1.9,5.5,98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 01:15:00,3.2,985.1,93.5,2.1,4.5,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 01:30:00,3.4,985.0,109.8,2.5,4.0,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 01:45:00,3.9,985.0,150.0,3.1,4.0,98.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 02:00:00,4.4,985.0,190.3,3.7,4.0,98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 02:15:00,4.9,985.0,230.5,4.4,4.0,98.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 02:30:00,5.2,985.1,253.7,4.7,4.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 02:45:00,5.1,985.4,257.5,4.7,4.0,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 03:00:00,5.0,985.6,261.3,4.7,4.0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 03:15:00,4.9,985.9,265.0,4.7,4.0,97.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 03:30:00,4.7,986.1,267.2,4.5,4.1,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 03:45:00,4.4,986.4,267.7,4.1,4.4,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 04:00:00,4.1,986.6,268.2,3.8,4.6,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 04:15:00,3.8,986.9,268.7,3.4,4.9,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 04:30:00,3.6,987.1,269.0,3.0,5.1,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 04:45:00,3.5,987.4,269.0,2.5,5.4,95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 05:00:00,3.4,987.6,269.0,2.1,5.6,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 05:15:00,3.3,987.9,269.0,1.6,5.9,95.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 05:30:00,3.2,988.0,269.0,1.4,6.2,95.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 05:45:00,3.1,988.0,269.0,1.3,6.7,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 06:00:00,3.0,988.0,269.0,1.3,7.2,95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 06:15:00,2.9,988.0,269.0,1.2,7.7,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 06:30:00,2.8,988.0,274.9,1.1,7.9,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 06:45:00,2.7,988.0,287.7,0.8,7.6,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 07:00:00,2.7,988.0,300.5,0.6,7.4,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 07:15:00,2.6,988.0,313.2,0.3,7.1,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 07:30:00,2.6,988.1,317.8,0.2,7.0,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 07:45:00,2.5,988.4,313.0,0.2,7.0,95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 08:00:00,2.4,988.6,308.3,0.1,7.0,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 08:15:00,2.3,988.9,303.5,0.1,7.0,95.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 08:30:00,2.2,989.0,266.1,0.1,7.1,95.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 08:45:00,2.2,989.0,191.4,0.1,7.4,95.0,0.0,8.4,0.0,0.0,3.7,0.0,0.0,0.0,0.0
2022-01-02 09:00:00,2.2,989.0,116.6,0.1,7.6,95.0,0.0,14.2,16.4,13.3,22.1,1217.5083007171074,1527.0443093739993,1416.987061851549,0.33968286272361237
2022-01-02 09:15:00,2.2,989.0,41.9,0.1,7.9,95.0,0.0,19.9,18.3,17.1,43.5,1439.7876800157082,1805.8353952739392,1675.6850965154572,0.4016984529582781
2022-01-02 09:30:00,2.2,989.0,13.3,0.1,7.9,95.1,1.5,28.7,23.5,22.7,65.1,2049.0543722581397,2570.0003991034287,2384.7751451139925,0.5716828826834455
2022-01-02 09:45:00,2.2,989.0,37.6,0.1,7.6,95.4,4.8,41.0,33.9,33.0,86.2,3268.360666604717,4099.299819131339,3803.8547871218734,0.9118673827452652
2022-01-02 10:00:00,2.2,989.0,61.8,0.2,7.4,95.6,8.0,53.2,61.1,52.9,106.2,7130.9578753800415,7971.535075419159,7600.788562884757,1.9895258074576385
2022-01-02 10:15:00,2.2,989.0,86.1,0.2,7.1,95.9,11.3,65.5,91.6,63.0,125.0,12391.355744855402,12310.05024624166,11798.915666690895,3.4571683740965065
2022-01-02 10:30:00,2.1,988.9,96.8,0.3,7.0,96.0,11.7,71.8,100.6,70.7,142.1,13779.022486854192,13800.113411163527,12845.050782277916,3.844325168962598
2022-01-02 10:45:00,2.0,988.6,92.0,0.6,7.0,96.0,9.0,71.3,86.6,75.5,157.6,10941.148659521696,11906.89532260686,10852.38836221395,3.0525629237697416
2022-01-02 11:00:00,1.8,988.4,87.3,0.9,7.0,96.0,6.2,70.8,70.4,67.7,171.1,8144.704237097689,9543.139576552421,8689.987458410198,2.2723594160836122
2022-01-02 11:15:00,1.7,988.1,82.5,1.2,7.0,96.0,3.5,70.3,77.2,76.0,182.5,9171.88355209695,10639.470046836681,9519.864017515569,2.5589407971254654
2022-01-02 11:30:00,1.6,987.9,79.8,1.4,6.9,96.1,1.8,68.6,71.0,69.7,191.8,8165.797660244225,9719.512109301064,8704.239621920706,2.278244447302567
2022-01-02 11:45:00,1.6,987.6,79.3,1.7,6.6,96.4,1.3,65.6,69.4,68.4,198.8,7915.4025429579515,9507.905324054913,8469.246184957115,2.2083846112737535
2022-01-02 12:00:00,1.6,987.4,78.8,2.0,6.4,96.6,0.8,62.6,69.5,67.8,203.6,7945.997489909718,9574.394531131142,8435.941759773885,2.2169205523916355
2022-01-02 12:15:00,1.6,987.1,78.3,2.3,6.1,96.9,0.3,59.6,66.6,65.5,205.9,7538.76867384866,9157.476217939957,8038.277661547218,2.1033043660036714
2022-01-02 12:30:00,1.6,986.9,78.6,2.5,6.0,97.1,0.0,54.1,56.9,56.7,205.9,6144.5474296697375,7605.595787879903,6861.430419959089,1.714318875544322
2022-01-02 12:45:00,1.5,986.6,79.8,2.6,6.0,97.4,0.0,45.9,39.0,38.7,203.5,3875.8159852913845,4861.192930704449,4510.8366834464705,1.081346442154254
2022-01-02 13:00:00,1.5,986.4,81.1,2.8,6.0,97.6,0.0,37.6,25.1,24.9,198.7,2242.5314843249525,2812.666607458415,2609.951897010962,0.625662686566214
2022-01-02 13:15:00,1.4,986.1,82.3,2.9,6.0,97.9,0.0,29.4,34.3,31.7,191.7,3325.602322985244,4171.094438998442,3870.4750199715268,0.927837713046033
2022-01-02 13:30:00,1.3,985.9,82.8,3.0,6.2,97.9,0.0,24.2,25.6,25.5,182.3,2303.6130803488722,2889.2774228104504,2681.0412121574445,0.6427043538673005
2022-01-02 13:45:00,1.2,985.6,82.3,3.1,6.7,97.6,0.0,22.4,15.0,14.8,170.8,1058.178465595538,1327.2068890520313,1231.5523384897226,0.29523009432811265
2022-01-02 14:00:00,1.1,985.4,81.8,3.2,7.2,97.4,0.0,20.7,17.6,16.8,157.3,1364.7585717066845,1711.731089937198,1588.363083455238,0.38076545210481555
2022-01-02 14:15:00,1.0,985.1,81.3,3.3,7.7,97.1,0.0,18.9,17.1,16.7,141.8,1307.1267140424015,1639.4470650701305,1521.2887180380483,0.36468625627185636
2022-01-02 14:30:00,0.9,984.9,80.5,3.4,8.0,97.0,0.0,16.7,19.1,18.7,124.6,1545.0124591129616,1937.812236853545,1798.1500936568932,0.4310559975205306
2022-01-02 14:45:00,0.9,984.6,79.5,3.5,8.0,97.0,0.0,14.0,18.2,18.1,105.8,1441.3345435714675,1807.7755292252314,1677.485400992782,0.40213002540879345
2022-01-02 15:00:00,0.9,984.4,78.5,3.6,8.0,97.0,0.0,11.2,11.6,11.6,85.8,663.3638151027593,832.0156325017656,772.0505418710078,0.18507744021838848
2022-01-02 15:15:00,0.9,984.1,77.5,3.7,8.0,97.0,0.0,8.5,7.9,7.9,64.7,228.18039960501906,286.1923656062951,265.5658888058414,0.06366196543349908
2022-01-02 15:30:00,0.9,983.9,75.1,3.9,7.9,96.9,0.0,6.2,5.8,5.4,43.1,0.0,0.0,0.0,0.0
2022-01-02 15:45:00,1.0,983.6,71.1,4.0,7.6,96.6,0.0,4.4,2.7,2.7,21.7,0.0,0.0,0.0,0.0
2022-01-02 16:00:00,1.1,983.4,67.1,4.1,7.4,96.4,0.0,2.7,0.0,0.0,3.5,0.0,0.0,0.0,0.0
2022-01-02 16:15:00,1.2,983.1,63.1,4.2,7.1,96.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 16:30:00,1.3,983.0,62.9,4.4,7.1,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 16:45:00,1.3,983.0,66.9,4.7,7.4,95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 17:00:00,1.3,983.0,70.9,5.0,7.6,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 17:15:00,1.3,983.0,74.9,5.3,7.9,95.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 17:30:00,1.3,982.9,76.8,5.5,8.0,94.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 17:45:00,1.3,982.6,76.3,5.5,8.0,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 18:00:00,1.3,982.4,75.8,5.4,8.0,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 18:15:00,1.3,982.1,75.3,5.4,8.0,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 18:30:00,1.3,982.0,73.1,5.4,8.0,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 18:45:00,1.2,982.0,69.1,5.3,8.0,93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 19:00:00,1.2,982.0,65.1,5.2,8.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 19:15:00,1.1,982.0,61.1,5.1,8.0,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
