,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
18,Ein,Aus,25 kWp,Luft/Wasser 200,Normal weiter,0%,75,Jetzt Warm,1655515.1450853995,0.0,4396263.355399368,1652.816222222222,379.2768465847349,0.0,3.529443921064286,114035.23868472697,66525.3587701263
19,Ein,Aus,500 kWp,Luft/Wasser 200,Normal weiter,0%,55,Jetzt Warm,1389133.5210635187,36480.13870241775,3789343.088483412,1652.816222222222,392.4759969109739,0.0,4.042770064327834,543562.3883169024,193190.7456780034
20,Ein,Aus,500 kWp,Luft/Wasser 200,Normal weiter,0%,65,Jetzt Warm,1309703.7122691448,34183.786643059546,4158663.4280138067,1652.816222222222,379.38410335958395,0.0,3.865655159110584,543562.3883169024,116057.28894298784
21,Ein,Aus,500 kWp,Luft/Wasser 200,Normal weiter,0%,75,Jetzt Warm,1263515.2581419584,30996.64230856773,4380221.087353067,1652.816222222222,346.1899031129706,0.0,3.4115696928348433,543562.3883169024,73055.97915029328
22,Ein,Aus,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,55,Jetzt Warm,1207237.254185018,277093.7277910678,3769899.035619079,1652.816222222222,383.8966027184077,0.0,3.9884782525737807,973089.5379490779,200208.0393430282
23,Ein,Aus,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,65,Jetzt Warm,1131390.8267678344,268638.20446672564,4119174.486874331,1652.816222222222,379.38410335958395,0.0,3.6454445721053634,973089.5379490779,132817.13525018678
24,Ein,Aus,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,75,Jetzt Warm,1090205.6028995633,256735.63438009776,4320114.500297994,1652.816222222222,342.58,0.0,2.9297629967967582,973089.5379490779,103534.48146854377
25,Ein,Aus,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,55,Jetzt Warm,1127246.785459535,620209.1848950228,3752754.7448735526,1652.816222222222,383.8966027184077,0.0,3.9392061907846876,1402616.6875812537,206629.26314576544
26,Ein,Aus,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,65,Jetzt Warm,1054259.6522961506,607041.3371434454,4088729.780757031,1652.816222222222,379.38410335958395,0.0,3.4846251472975633,1402616.6875812537,146809.97773395845
27,Ein,Aus,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,75,Jetzt Warm,1016751.8163372686,586163.76272347,4274000.925862613,1652.816222222222,342.58,0.0,2.6489050657803506,1402616.6875812537,130179.71619505234
28,Aus,Aus,25 kWp,Luft/Wasser 200,Normal weiter,0%,55,Jetzt Warm,1859279.3624966717,0.0,3791697.9136234187,1652.816222222222,432.01719381775865,0.0,4.0480423862223684,36161.24178610195,192415.57928277343
29,Aus,Aus,25 kWp,Luft/Wasser 200,Normal weiter,0%,65,Jetzt Warm,1780764.9331738576,0.0,4164289.750294776,1652.816222222222,416.30045957571406,0.0,3.8943747965486666,36161.24178610195,113901.14995995958
30,Aus,Aus,25 kWp,Luft/Wasser 200,Normal weiter,0%,75,Jetzt Warm,1733389.1419840243,0.0,4396263.355399368,1652.816222222222,386.78473431310215,0.0,3.529443921064286,36161.24178610195,66525.3587701263
31,Aus,Aus,500 kWp,Luft/Wasser 200,Normal weiter,0%,55,Jetzt Warm,1459496.9904451286,29202.218356879323,3790084.5729985475,1652.816222222222,406.3759969109739,0.0,4.044185092727693,465688.3914182774,192958.138506527
32,Aus,Aus,500 kWp,Luft/Wasser 200,Normal weiter,0%,65,Jetzt Warm,1380110.0984302042,27247.113067669783,4160046.790428265,1652.816222222222,389.68410335958396,0.0,3.8726439871543135,465688.3914182774,115526.35178081227
33,Aus,Aus,500 kWp,Luft/Wasser 200,Normal weiter,0%,75,Jetzt Warm,1333726.294513282,24522.245224342867,4382898.102217076,1652.816222222222,360.0899031129707,0.0,3.4344667683260015,465688.3914182774,71867.41570721664
34,Aus,Aus,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,55,Jetzt Warm,1266848.6713307188,259355.8662762374,3771402.285889596,1652.816222222222,392.3166027184077,0.0,3.9921836298371653,895215.5410504531,199683.32110493458
35,Aus,Aus,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,65,Jetzt Warm,1190595.9469703007,251352.246487903,4122531.311410265,1652.816222222222,389.68410335958396,0.0,3.660815085984679,895215.5410504531,131434.21653285064
36,Aus,Aus,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,75,Jetzt Warm,1149020.2794735716,240059.70288930248,4324716.974790572,1652.816222222222,351.0,0.0,2.9578451192435,895215.5410504531,101151.09263472212
37,Aus,Aus,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,55,Jetzt Warm,1181944.169565063,597762.7958818614,3754890.710041445,1652.816222222222,392.3166027184077,0.0,3.943840177356038,1324742.6906826284,205899.0393658303
38,Aus,Aus,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,65,Jetzt Warm,1108623.2762628566,585019.5969846107,4092123.6328769685,1652.816222222222,389.68410335958396,0.0,3.4993020021588452,1324742.6906826284,145321.3449608742
39,Aus,Aus,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,75,Jetzt Warm,1070673.965040456,564633.5324889579,4278394.769119508,1652.816222222222,351.0,0.0,2.6681615918783437,1324742.6906826284,127758.09823412674
40,Ein,Aus,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1781405.365598047,0.0,3729538.9314328716,1625.7208743169397,412.70454088261374,0.0,4.0480423862223684,114035.23868472697,192415.57928277343
41,Ein,Aus,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1702890.9362752324,0.0,4096022.7052079765,1625.7208743169397,407.90217403947,0.0,3.8943747965486666,114035.23868472697,113901.14995995958
42,Ein,Aus,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1655515.1450853995,0.0,4324193.464327249,1625.7208743169397,379.2768465847349,0.0,3.529443921064286,114035.23868472697,66525.3587701263
43,Ein,Aus,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1389133.5210635187,36480.13870241775,3727222.7099836837,1625.7208743169397,392.4759969109739,0.0,4.042770064327834,543562.3883169024,193190.7456780034
44,Ein,Aus,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1309703.7122691448,34183.786643059546,4090488.617718498,1625.7208743169397,379.38410335958395,0.0,3.865655159110584,543562.3883169024,116057.28894298784
45,Ein,Aus,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1263515.2581419584,30996.64230856773,4308414.184281705,1625.7208743169397,346.1899031129706,0.0,3.4115696928348433,543562.3883169024,73055.97915029328
46,Ein,Aus,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1207237.254185018,277093.7277910678,3708097.4120843387,1625.7208743169397,383.8966027184077,0.0,3.9884782525737807,973089.5379490779,200208.0393430282
47,Ein,Aus,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1131390.8267678344,268638.20446672564,4051647.0362698324,1625.7208743169397,379.38410335958395,0.0,3.6454445721053634,973089.5379490779,132817.13525018678
48,Ein,Aus,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1090205.6028995633,256735.63438009776,4249292.951112782,1625.7208743169397,342.58,0.0,2.9297629967967582,973089.5379490779,103534.48146854377
49,Ein,Aus,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1127246.785459535,620209.1848950228,3691234.1752854614,1625.7208743169397,383.8966027184077,0.0,3.9392061907846876,1402616.6875812537,206629.26314576544
50,Ein,Aus,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1054259.6522961506,607041.3371434454,4021701.4236954404,1625.7208743169397,379.38410335958395,0.0,3.4846251472975633,1402616.6875812537,146809.97773395845
51,Ein,Aus,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1016751.8163372686,586163.76272347,4203935.336914045,1625.7208743169397,342.58,0.0,2.6489050657803506,1402616.6875812537,130179.71619505234
52,Aus,Aus,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1859279.3624966717,0.0,3729538.9314328716,1625.7208743169397,432.01719381775865,0.0,4.0480423862223684,36161.24178610195,192415.57928277343
53,Aus,Aus,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1780764.9331738576,0.0,4096022.7052079765,1625.7208743169397,416.30045957571406,0.0,3.8943747965486666,36161.24178610195,113901.14995995958
54,Aus,Aus,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1733389.1419840243,0.0,4324193.464327249,1625.7208743169397,386.78473431310215,0.0,3.529443921064286,36161.24178610195,66525.3587701263
55,Aus,Aus,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1459496.9904451286,29202.218356879323,3727952.0390149653,1625.7208743169397,406.3759969109739,0.0,4.044185092727693,465688.3914182774,192958.138506527
56,Aus,Aus,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1380110.0984302042,27247.113067669783,4091849.3020605887,1625.7208743169397,389.68410335958396,0.0,3.8726439871543135,465688.3914182774,115526.35178081227
57,Aus,Aus,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1333726.294513282,24522.245224342867,4311047.313656141,1625.7208743169397,360.0899031129707,0.0,3.4344667683260015,465688.3914182774,71867.41570721664
58,Aus,Aus,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1266848.6713307188,259355.8662762374,3709576.0189078,1625.7208743169397,392.3166027184077,0.0,3.9921836298371653,895215.5410504531,199683.32110493458
59,Aus,Aus,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1190595.9469703007,251352.246487903,4054948.830895342,1625.7208743169397,389.68410335958396,0.0,3.660815085984679,895215.5410504531,131434.21653285064
60,Aus,Aus,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1149020.2794735716,240059.70288930248,4253819.975203841,1625.7208743169397,351.0,0.0,2.9578451192435,895215.5410504531,101151.09263472212
61,Aus,Aus,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1181944.169565063,597762.7958818614,3693335.12463093,1625.7208743169397,392.3166027184077,0.0,3.943840177356038,1324742.6906826284,205899.0393658303
62,Aus,Aus,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1108623.2762628566,585019.5969846107,4025039.6388953784,1625.7208743169397,389.68410335958396,0.0,3.4993020021588452,1324742.6906826284,145321.3449608742
63,Aus,Aus,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1070673.965040456,564633.5324889579,4208257.149953614,1625.7208743169397,351.0,0.0,2.6681615918783437,1324742.6906826284,127758.09823412674
64,Ein,Aus,25 kWp,Luft/Wasser 400,Normal weiter,0%,55,Jetzt Warm,1891872.0294212643,0.0,3368637.6057359437,1652.816222222222,458.9906346806169,0.0,3.828751021891732,114035.23868472697,302882.24310599157
65,Ein,Aus,25 kWp,Luft/Wasser 400,Normal weiter,0%,65,Jetzt Warm,1721423.3588141322,0.0,4097645.537725187,1652.816222222222,448.586277399054,0.0,3.8023104679060484,114035.23868472697,132433.57249885908
66,Ein,Aus,25 kWp,Luft/Wasser 400,Normal weiter,0%,75,Jetzt Warm,1655636.167343345,0.0,4395855.52470075,1652.816222222222,400.8054498790149,0.0,3.5285422420393253,114035.23868472697,66646.38102807196
67,Ein,Aus,500 kWp,Luft/Wasser 400,Normal weiter,0%,55,Jetzt Warm,1498184.565220881,34810.802660162524,3365476.651174222,1652.816222222222,438.7620907089771,0.0,3.8251497162318198,543562.3883169024,303911.12587762094
68,Ein,Aus,500 kWp,Luft/Wasser 400,Normal weiter,0%,65,Jetzt Warm,1327260.2170378831,32585.837668341643,4090296.3010518393,1652.816222222222,420.0682067191679,0.0,3.773103296240317,543562.3883169024,135211.74268644408
69,Ein,Aus,500 kWp,Luft/Wasser 400,Normal weiter,0%,75,Jetzt Warm,1263636.2803999041,29538.29378864417,4376255.260945879,1652.816222222222,346.1899031129706,0.0,3.387199341321664,543562.3883169024,74635.34992816247
70,Ein,Aus,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,55,Jetzt Warm,1307170.4179530682,263359.5431084824,3337243.3266201993,1652.816222222222,433.47185254852263,0.0,3.784672501273055,973089.5379490779,313875.38779366383
71,Ein,Aus,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,65,Jetzt Warm,1144598.9261763676,254033.08311370132,4028497.2206880907,1652.816222222222,420.0682067191679,0.0,3.522292164418951,973089.5379490779,160630.35601174415
72,Ein,Aus,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,75,Jetzt Warm,1090271.8868803466,242194.92472372204,4288566.586385275,1652.816222222222,342.58,0.0,2.807859093715637,973089.5379490779,118141.47510570257
73,Ein,Aus,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,55,Jetzt Warm,1220194.5039732605,593264.0855323549,3302919.9182438743,1652.816222222222,432.98245800619105,0.0,3.732692786755433,1402616.6875812537,326522.0810221595
74,Ein,Aus,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,65,Jetzt Warm,1065185.3764109795,576488.9876560644,3966184.9840912824,1652.816222222222,420.0682067191679,0.0,3.302748384042909,1402616.6875812537,188288.05133616884
75,Ein,Aus,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,75,Jetzt Warm,1016787.3787457007,554109.5385185503,4211915.077377009,1652.816222222222,342.58,0.0,2.46941641154282,1402616.6875812537,162269.50280840398
76,Aus,Aus,25 kWp,Luft/Wasser 400,Normal weiter,0%,55,Jetzt Warm,1969746.0263198896,0.0,3368637.6057359437,1652.816222222222,478.3032876157618,0.0,3.828751021891732,36161.24178610195,302882.24310599157
77,Aus,Aus,25 kWp,Luft/Wasser 400,Normal weiter,0%,65,Jetzt Warm,1799297.3557127572,0.0,4097645.537725187,1652.816222222222,448.586277399054,0.0,3.8023104679060484,36161.24178610195,132433.57249885908
78,Aus,Aus,25 kWp,Luft/Wasser 400,Normal weiter,0%,75,Jetzt Warm,1733510.1642419698,0.0,4395855.52470075,1652.816222222222,402.4854498790149,0.0,3.5285422420393253,36161.24178610195,66646.38102807196
79,Aus,Aus,500 kWp,Luft/Wasser 400,Normal weiter,0%,55,Jetzt Warm,1568727.7437723952,27835.750973486018,3366612.479914903,1652.816222222222,453.2929599480933,0.0,3.826265212510535,465688.3914182774,303555.35921718704
80,Aus,Aus,500 kWp,Luft/Wasser 400,Normal weiter,0%,65,Jetzt Warm,1397753.1196049429,25957.496037836896,4092249.826200833,1652.816222222222,430.36820671916786,0.0,3.7811506649112263,465688.3914182774,134458.98998538355
81,Aus,Aus,500 kWp,Luft/Wasser 400,Normal weiter,0%,75,Jetzt Warm,1333847.3167712274,23335.43465480607,4379495.976499069,1652.816222222222,360.0899031129707,0.0,3.4149274395647384,465688.3914182774,73175.24853469907
82,Aus,Aus,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,55,Jetzt Warm,1367463.1002171868,246580.69297010353,3339624.6281926115,1652.816222222222,448.4331719234396,0.0,3.787527727100812,895215.5410504531,313072.9232975363
83,Aus,Aus,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,65,Jetzt Warm,1204034.052385468,237752.26616796307,4033854.8216103753,1652.816222222222,430.36820671916786,0.0,3.5398312228051716,895215.5410504531,158472.30226795806
84,Aus,Aus,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,75,Jetzt Warm,1149087.7816261174,226510.63937906647,4295068.45250762,1652.816222222222,351.0,0.0,2.8394143484715935,895215.5410504531,114767.65829750373
85,Aus,Aus,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,55,Jetzt Warm,1275379.9613874538,571716.0441015783,3306237.9522687425,1652.816222222222,443.5733838987858,0.0,3.736598656977748,1324742.6906826284,325381.5829685043
86,Aus,Aus,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,65,Jetzt Warm,1119684.321356865,555502.0044816366,3971776.278258064,1652.816222222222,430.36820671916786,0.0,3.3181062421188825,1324742.6906826284,185899.98255785715
87,Aus,Aus,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,75,Jetzt Warm,1070710.9104406156,533805.489105432,4218400.067459953,1652.816222222222,351.0,0.0,2.489388459631829,1324742.6906826284,158623.0870178122
88,Ein,Aus,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1891872.0294212643,0.0,3313414.0384287974,1625.7208743169397,458.9906346806169,0.0,3.828751021891732,114035.23868472697,302882.24310599157
89,Ein,Aus,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1721423.3588141322,0.0,4030471.0207132986,1625.7208743169397,448.586277399054,0.0,3.8023104679060484,114035.23868472697,132433.57249885908
90,Ein,Aus,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1655636.167343345,0.0,4323792.3193777865,1625.7208743169397,400.8054498790149,0.0,3.5285422420393253,114035.23868472697,66646.38102807196
91,Ein,Aus,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1498184.565220881,34810.802660162524,3310304.9027943173,1625.7208743169397,438.7620907089771,0.0,3.8251497162318198,543562.3883169024,303911.12587762094
92,Ein,Aus,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1327260.2170378831,32585.837668341643,4023242.2633296777,1625.7208743169397,420.0682067191679,0.0,3.773103296240317,543562.3883169024,135211.74268644408
93,Ein,Aus,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1263636.2803999041,29538.29378864417,4304513.371422175,1625.7208743169397,346.1899031129706,0.0,3.387199341321664,543562.3883169024,74635.34992816247
94,Ein,Aus,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1307170.4179530682,263359.5431084824,3282534.4196264246,1625.7208743169397,433.47185254852263,0.0,3.784672501273055,973089.5379490779,313875.38779366383
95,Ein,Aus,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1144598.9261763676,254033.08311370132,3962456.2826440237,1625.7208743169397,420.0682067191679,0.0,3.522292164418951,973089.5379490779,160630.35601174415
96,Ein,Aus,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1090271.8868803466,242194.92472372204,4218262.216116664,1625.7208743169397,342.58,0.0,2.807859093715637,973089.5379490779,118141.47510570257
97,Ein,Aus,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1220194.5039732605,593264.0855323549,3248773.690075942,1625.7208743169397,432.98245800619105,0.0,3.732692786755433,1402616.6875812537,326522.0810221595
98,Ein,Aus,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1065185.3764109795,576488.9876560644,3901165.558122573,1625.7208743169397,420.0682067191679,0.0,3.302748384042909,1402616.6875812537,188288.05133616884
99,Ein,Aus,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1016787.3787457007,554109.5385185503,4142867.2892232877,1625.7208743169397,342.58,0.0,2.46941641154282,1402616.6875812537,162269.50280840398
100,Aus,Aus,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1969746.0263198896,0.0,3313414.0384287974,1625.7208743169397,478.3032876157618,0.0,3.828751021891732,36161.24178610195,302882.24310599157
101,Aus,Aus,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1799297.3557127572,0.0,4030471.0207132986,1625.7208743169397,448.586277399054,0.0,3.8023104679060484,36161.24178610195,132433.57249885908
102,Aus,Aus,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1733510.1642419698,0.0,4323792.3193777865,1625.7208743169397,402.4854498790149,0.0,3.5285422420393253,36161.24178610195,66646.38102807196
103,Aus,Aus,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1568727.7437723952,27835.750973486018,3311422.111391708,1625.7208743169397,453.2929599480933,0.0,3.826265212510535,465688.3914182774,303555.35921718704
104,Aus,Aus,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1397753.1196049429,25957.496037836896,4025163.7634762293,1625.7208743169397,430.36820671916786,0.0,3.7811506649112263,465688.3914182774,134458.98998538355
105,Aus,Aus,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1333847.3167712274,23335.43465480607,4307700.960490886,1625.7208743169397,360.0899031129707,0.0,3.4149274395647384,465688.3914182774,73175.24853469907
106,Aus,Aus,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1367463.1002171868,246580.69297010353,3284876.6834681425,1625.7208743169397,448.4331719234396,0.0,3.787527727100812,895215.5410504531,313072.9232975363
107,Aus,Aus,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1204034.052385468,237752.26616796307,3967726.0540429926,1625.7208743169397,430.36820671916786,0.0,3.5398312228051716,895215.5410504531,158472.30226795806
108,Aus,Aus,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1149087.7816261174,226510.63937906647,4224657.49426979,1625.7208743169397,351.0,0.0,2.8394143484715935,895215.5410504531,114767.65829750373
109,Aus,Aus,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,55,Jetzt Warm,1275379.9613874538,571716.0441015783,3252037.330100402,1625.7208743169397,443.5733838987858,0.0,3.736598656977748,1324742.6906826284,325381.5829685043
110,Aus,Aus,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,65,Jetzt Warm,1119684.321356865,555502.0044816366,3906665.191729243,1625.7208743169397,430.36820671916786,0.0,3.3181062421188825,1324742.6906826284,185899.98255785715
111,Aus,Aus,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,75,Jetzt Warm,1070710.9104406156,533805.489105432,4149245.9679933963,1625.7208743169397,351.0,0.0,2.489388459631829,1324742.6906826284,158623.0870178122
112,Ein,Aus,25 kWp,Luft/Wasser 600,Normal weiter,0%,55,Jetzt Warm,1998876.483542577,0.0,2962283.180611742,1652.816222222222,513.0254713283878,0.0,3.7214666656302877,114035.23868472697,409886.69722730404
113,Ein,Aus,25 kWp,Luft/Wasser 600,Normal weiter,0%,65,Jetzt Warm,1737430.1474191456,0.0,4041040.788703637,1652.816222222222,489.2703807586379,0.0,3.7354923486475866,114035.23868472697,148440.36110387274
114,Ein,Aus,25 kWp,Luft/Wasser 600,Normal weiter,0%,75,Jetzt Warm,1655636.5951535942,0.0,4395854.096599749,1652.816222222222,400.8054498790149,0.0,3.5285388772024984,114035.23868472697,66646.80883832135
