,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
21,Aus,Aus,500 kWp,Luft/Wasser 200,Normal weiter,0%,45,zukunft Kalt,1593383.591210244,24181.175566422724,3337453.392634543,1453.5607777777777,408.98325904436786,0.0,4.25103106451135,418282.34458753886,284459.73523136
22,Aus,Aus,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,45,zukunft Kalt,1395149.8915446291,211412.48941599941,3336244.4189391173,1453.5607777777777,405.9127603360754,0.0,4.249108666940278,804132.1260995297,284844.5032281592
23,Aus,Aus,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,45,zukunft Kalt,1297626.2632931645,498280.01933949435,3331846.034577807,1453.5607777777777,405.9127603360754,0.0,4.24128722550208,1189981.9076115203,286303.1265651907
24,Ein,Aus,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1877178.0451241883,0.0,3282741.547464894,1429.731912568306,421.416844360379,0.0,4.2510317567569995,110306.55997417314,284459.58009836165
25,Ein,Aus,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1520675.6354759072,29347.216730711225,3282741.0419356166,1429.731912568306,404.0385838641756,0.0,4.25103106451135,496156.34148616384,284459.73523136
26,Ein,Aus,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1332444.2162310334,226432.12978034726,3281126.055700206,1429.731912568306,401.8899976253427,0.0,4.24825907966204,882006.1229981545,284993.1844488407
27,Ein,Aus,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1240918.5202857992,519137.26638656907,3276297.207928287,1429.731912568306,401.8899976253427,0.0,4.239678427892206,1267855.9045101453,286612.13340937544
28,Aus,Aus,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1955052.0420228133,0.0,3282741.547464894,1429.731912568306,423.2953224172716,0.0,4.2510317567569995,32432.56307554814,284459.58009836165
29,Aus,Aus,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1593383.591210244,24181.175566422724,3282741.0419356166,1429.731912568306,408.98325904436786,0.0,4.25103106451135,418282.34458753886,284459.73523136
30,Aus,Aus,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1395149.8915446291,211412.48941599941,3281551.887481099,1429.731912568306,405.9127603360754,0.0,4.249108666940278,804132.1260995297,284844.5032281592
31,Aus,Aus,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1297626.2632931645,498280.01933949435,3277225.6077814493,1429.731912568306,405.9127603360754,0.0,4.24128722550208,1189981.9076115203,286303.1265651907
32,Ein,Aus,25 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Kalt,2090041.7400997542,0.0,2437252.836876293,1453.5607777777777,506.016769282807,0.0,4.060593526320322,110306.55997417314,497323.2750739275
33,Ein,Aus,500 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Kalt,1732233.2209938618,28041.10727310008,2437252.322921528,1453.5607777777777,486.50872689534555,0.0,4.060593189773218,496156.34148616384,497323.4302069258
34,Ein,Aus,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Kalt,1534035.5100840162,215093.06784604082,2435393.094320563,1453.5607777777777,485.7799952506854,0.0,4.0590598279312164,882006.1229981545,497923.54023613007
35,Ein,Aus,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Kalt,1433658.5626445073,498233.9624789204,2428308.0331309107,1453.5607777777777,485.7799952506854,0.0,4.052885129691484,1267855.9045101453,500255.4796757322
36,Aus,Aus,25 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Kalt,2167915.736998379,0.0,2437252.836876293,1453.5607777777777,506.016769282807,0.0,4.060593526320322,32432.56307554814,497323.2750739275
37,Aus,Aus,500 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Kalt,1805100.706143347,23034.595523960154,2437252.322921528,1453.5607777777777,486.50872689534555,0.0,4.060593189773218,418282.34458753886,497323.4302069258
38,Aus,Aus,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Kalt,1597678.1332713142,201010.37535539526,2435826.0232978035,1453.5607777777777,485.7799952506854,0.0,4.0594894797841485,804132.1260995297,497774.8590154486
39,Aus,Aus,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,45,zukunft Kalt,1491290.6586298563,478496.4169061965,2429819.399562093,1453.5607777777777,485.7799952506854,0.0,4.054253539762896,1189981.9076115203,499751.12433518015
40,Ein,Aus,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2090041.7400997542,0.0,2397297.872337337,1429.731912568306,506.016769282807,0.0,4.060593526320322,110306.55997417314,497323.2750739275
41,Ein,Aus,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1732233.2209938618,28041.10727310008,2397297.36680806,1429.731912568306,486.50872689534555,0.0,4.060593189773218,496156.34148616384,497323.4302069258
42,Ein,Aus,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1534035.5100840162,215093.06784604082,2395468.617364487,1429.731912568306,485.7799952506854,0.0,4.0590598279312164,882006.1229981545,497923.54023613007
43,Ein,Aus,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1433658.5626445073,498233.9624789204,2388499.7047189283,1429.731912568306,485.7799952506854,0.0,4.052885129691484,1267855.9045101453,500255.4796757322
44,Aus,Aus,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2167915.736998379,0.0,2397297.872337337,1429.731912568306,506.016769282807,0.0,4.060593526320322,32432.56307554814,497323.2750739275
45,Aus,Aus,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1805100.706143347,23034.595523960154,2397297.36680806,1429.731912568306,486.50872689534555,0.0,4.060593189773218,418282.34458753886,497323.4302069258
46,Aus,Aus,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1597678.1332713142,201010.37535539526,2395894.4491453804,1429.731912568306,485.7799952506854,0.0,4.0594894797841485,804132.1260995297,497774.8590154486
47,Aus,Aus,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1491290.6586298563,478496.4169061965,2389986.2946512382,1429.731912568306,485.7799952506854,0.0,4.054253539762896,1189981.9076115203,499751.12433518015
48,Ein,Aus,25 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Kalt,2299390.5607856824,0.0,1557218.5162062477,1453.5607777777777,590.6166942052351,0.0,3.9784485289936415,110306.55997417314,706672.0957598557
49,Ein,Aus,500 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Kalt,1941071.599681182,27530.665274492076,1557218.002251482,1453.5607777777777,569.7997747672841,0.0,3.978448310180238,496156.34148616384,706672.2508928541
50,Ein,Aus,1.000 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Kalt,1736602.7899448536,208311.52702095013,1555358.7736505175,1453.5607777777777,569.7997747672841,0.0,3.9774385139119226,882006.1229981545,707272.3609220583
51,Ein,Aus,1.500 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Kalt,1627673.2693518966,482733.98735577695,1547738.0593931545,1453.5607777777777,569.7997747672841,0.0,3.9731044272189284,1267855.9045101453,709770.161506265
52,Aus,Aus,25 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Kalt,2377264.5576843075,0.0,1557218.5162062477,1453.5607777777777,590.6166942052351,0.0,3.9784485289936415,32432.56307554814,706672.0957598557
53,Aus,Aus,500 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Kalt,2014022.8125229538,22607.881217639017,1557218.002251482,1453.5607777777777,569.7997747672841,0.0,3.978448310180238,418282.34458753886,706672.2508928541
54,Aus,Aus,1.000 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Kalt,1800777.8678239225,194761.28922207543,1555791.702627758,1453.5607777777777,569.7997747672841,0.0,3.977723802525087,804132.1260995297,707123.6797013769
55,Aus,Aus,1.500 kWp,Luft/Wasser 600,Normal weiter,0%,45,zukunft Kalt,1686051.1944343357,463747.91028273315,1549266.2282832372,1453.5607777777777,569.7997747672841,0.0,3.9740221586823115,1189981.9076115203,709260.1667631227
56,Ein,Aus,25 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2299390.5607856824,0.0,1531690.3438094237,1429.731912568306,590.6166942052351,0.0,3.9784485289936415,110306.55997417314,706672.0957598557
57,Ein,Aus,500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1941071.599681182,27530.665274492076,1531689.8382801465,1429.731912568306,569.7997747672841,0.0,3.978448310180238,496156.34148616384,706672.2508928541
58,Ein,Aus,1.000 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1736602.7899448536,208311.52702095013,1529861.0888365742,1429.731912568306,569.7997747672841,0.0,3.9774385139119226,882006.1229981545,707272.3609220583
59,Ein,Aus,1.500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1627673.2693518966,482733.98735577695,1522365.3043211354,1429.731912568306,569.7997747672841,0.0,3.9731044272189284,1267855.9045101453,709770.161506265
60,Aus,Aus,25 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2377264.5576843075,0.0,1531690.3438094237,1429.731912568306,590.6166942052351,0.0,3.9784485289936415,32432.56307554814,706672.0957598557
61,Aus,Aus,500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2014022.8125229538,22607.881217639017,1531689.8382801465,1429.731912568306,569.7997747672841,0.0,3.978448310180238,418282.34458753886,706672.2508928541
62,Aus,Aus,1.000 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1800777.8678239225,194761.28922207543,1530286.9206174668,1429.731912568306,569.7997747672841,0.0,3.977723802525087,804132.1260995297,707123.6797013769
63,Aus,Aus,1.500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1686051.1944343357,463747.91028273315,1523868.4212622005,1429.731912568306,569.7997747672841,0.0,3.9740221586823115,1189981.9076115203,709260.1667631227
64,Ein,Aus,25 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Kalt,2492492.99596066,0.0,759408.8361451637,1453.5607777777777,673.7967482459212,0.0,3.9226352275659764,110306.55997417314,899774.5309348329
65,Ein,Aus,500 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Kalt,2134040.0088309594,27396.63924929208,759408.3221903984,1453.5607777777777,652.9798288079703,0.0,3.9226350653354998,496156.34148616384,899774.6860678312
66,Ein,Aus,1.000 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Kalt,1926515.5389031456,205121.84080426465,757549.0935894335,1453.5607777777777,652.9798288079703,0.0,3.921879039172064,882006.1229981545,900374.7960970355
67,Ein,Aus,1.500 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Kalt,1811748.507497612,473660.8296775204,749777.9280040775,1453.5607777777777,652.9798288079703,0.0,3.9185761113386297,1267855.9045101453,902918.5573302367
68,Aus,Aus,25 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Kalt,2570366.992859284,0.0,759408.8361451637,1453.5607777777777,673.7967482459212,0.0,3.9226352275659764,32432.56307554814,899774.5309348329
69,Aus,Aus,500 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Kalt,2207013.230374877,22495.86389458458,759408.3221903984,1453.5607777777777,652.9798288079703,0.0,3.9226350653354998,418282.34458753886,899774.6860678312
70,Aus,Aus,1.000 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Kalt,1990959.9547457306,191840.94096890616,757982.0225666742,1453.5607777777777,652.9798288079703,0.0,3.922093955935969,804132.1260995297,900226.1148763542
71,Aus,Aus,1.500 kWp,Luft/Wasser 800,Normal weiter,0%,45,zukunft Kalt,1870663.3768009648,455211.6968253909,751306.0968941603,1453.5607777777777,652.9798288079703,0.0,3.91926659815596,1189981.9076115203,902408.5625870944
72,Ein,Aus,25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2492492.99596066,0.0,746959.5109624561,1429.731912568306,673.7967482459212,0.0,3.9226352275659764,110306.55997417314,899774.5309348329
73,Ein,Aus,500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2134040.0088309594,27396.63924929208,746959.0054331787,1429.731912568306,652.9798288079703,0.0,3.9226350653354998,496156.34148616384,899774.6860678312
74,Ein,Aus,1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1926515.5389031456,205121.84080426465,745130.2559896066,1429.731912568306,652.9798288079703,0.0,3.921879039172064,882006.1229981545,900374.7960970355
75,Ein,Aus,1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1811748.507497612,473660.8296775204,737486.4865613878,1429.731912568306,652.9798288079703,0.0,3.9185761113386297,1267855.9045101453,902918.5573302367
76,Aus,Aus,25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2570366.992859284,0.0,746959.5109624561,1429.731912568306,673.7967482459212,0.0,3.9226352275659764,32432.56307554814,899774.5309348329
77,Aus,Aus,500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2207013.230374877,22495.86389458458,746959.0054331787,1429.731912568306,652.9798288079703,0.0,3.9226350653354998,418282.34458753886,899774.6860678312
78,Aus,Aus,1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1990959.9547457306,191840.94096890616,745556.0877704989,1429.731912568306,652.9798288079703,0.0,3.922093955935969,804132.1260995297,900226.1148763542
79,Aus,Aus,1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1870663.3768009648,455211.6968253909,738989.6035024526,1429.731912568306,652.9798288079703,0.0,3.91926659815596,1189981.9076115203,902408.5625870944
80,Ein,Aus,25 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Kalt,2538621.9482517364,0.0,552419.3869341805,1453.5607777777777,673.7967482459212,0.0,3.928284272227459,110306.55997417314,945903.48322591
81,Ein,Aus,500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Kalt,2180156.9638233813,27384.64195063699,552418.8729794152,1453.5607777777777,652.9798288079703,0.0,3.9282841169820175,496156.34148616384,945903.6383589082
82,Ein,Aus,1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Kalt,1972010.8432552933,204488.19286533532,550559.6443784502,1453.5607777777777,652.9798288079703,0.0,3.9275613549681734,882006.1229981545,946503.7483881124
83,Ein,Aus,1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Kalt,1855566.8738483298,471350.2437371613,542788.4787930943,1453.5607777777777,652.9798288079703,0.0,3.92440373718973,1267855.9045101453,949047.5096213137
84,Aus,Aus,25 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Kalt,2616495.9451503614,0.0,552419.3869341805,1453.5607777777777,673.7967482459212,0.0,3.928284272227459,32432.56307554814,945903.48322591
85,Aus,Aus,500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Kalt,2253139.3940017903,22493.075230420898,552418.8729794152,1453.5607777777777,652.9798288079703,0.0,3.9282841169820175,418282.34458753886,945903.6383589082
86,Aus,Aus,1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Kalt,2036529.2418464764,191281.2757785752,550992.5733556908,1453.5607777777777,652.9798288079703,0.0,3.9277666886149007,804132.1260995297,946355.0671674312
87,Aus,Aus,1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,zukunft Kalt,1914652.921573396,453072.2893067452,544316.6476831769,1453.5607777777777,652.9798288079703,0.0,3.9250637777943873,1189981.9076115203,948537.5148781714
88,Ein,Aus,25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2538621.9482517364,0.0,543363.3314106694,1429.731912568306,673.7967482459212,0.0,3.928284272227459,110306.55997417314,945903.48322591
89,Ein,Aus,500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2180156.9638233813,27384.64195063699,543362.825881392,1429.731912568306,652.9798288079703,0.0,3.9282841169820175,496156.34148616384,945903.6383589082
90,Ein,Aus,1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1972010.8432552933,204488.19286533532,541534.0764378199,1429.731912568306,652.9798288079703,0.0,3.9275613549681734,882006.1229981545,946503.7483881124
91,Ein,Aus,1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1855566.8738483298,471350.2437371613,533890.3070096008,1429.731912568306,652.9798288079703,0.0,3.92440373718973,1267855.9045101453,949047.5096213137
92,Aus,Aus,25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2616495.9451503614,0.0,543363.3314106694,1429.731912568306,673.7967482459212,0.0,3.928284272227459,32432.56307554814,945903.48322591
93,Aus,Aus,500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2253139.3940017903,22493.075230420898,543362.825881392,1429.731912568306,652.9798288079703,0.0,3.9282841169820175,418282.34458753886,945903.6383589082
94,Aus,Aus,1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2036529.2418464764,191281.2757785752,541959.9082187123,1429.731912568306,652.9798288079703,0.0,3.9277666886149007,804132.1260995297,946355.0671674312
95,Aus,Aus,1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1914652.921573396,453072.2893067452,535393.4239506659,1429.731912568306,652.9798288079703,0.0,3.9250637777943873,1189981.9076115203,948537.5148781714
96,Ein,Aus,25 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Kalt,2043638.286922101,0.0,2705905.9088230967,1140.3171289259626,451.3471329291259,0.0,3.942252746898321,110306.55997417314,450919.82189627405
97,Ein,Aus,500 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Kalt,1682151.5047926905,24362.999382580172,2705905.9088230967,1140.3171289259626,419.21813392560864,0.0,3.942252746898321,496156.34148616384,450919.82189627405
98,Ein,Aus,1.000 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Kalt,1478065.1802002592,206126.45630213982,2705905.9088230967,1140.3171289259626,413.2671425578643,0.0,3.942252746898321,882006.1229981545,450919.82189627405
99,Ein,Aus,1.500 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Kalt,1375580.6520339556,489491.7096478268,2705905.9088230967,1140.3171289259626,413.2671425578643,0.0,3.942252746898321,1267855.9045101453,450919.82189627405
100,Aus,Aus,25 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Kalt,2121512.283820726,0.0,2705905.9088230967,1140.3171289259626,451.3471329291259,0.0,3.942252746898321,32432.56307554814,450919.82189627405
101,Aus,Aus,500 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Kalt,1755430.2027096706,19767.700400935384,2705905.9088230967,1140.3171289259626,421.6871425578643,0.0,3.942252746898321,418282.34458753886,450919.82189627405
102,Aus,Aus,1.000 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Kalt,1542118.1892988489,192305.46850210454,2705905.9088230967,1140.3171289259626,421.6871425578643,0.0,3.942252746898321,804132.1260995297,450919.82189627405
103,Aus,Aus,1.500 kWp,Sole/Wasser 200,Normal weiter,0%,45,zukunft Kalt,1433627.3428821955,469664.40359744156,2705905.9088230967,1140.3171289259626,421.6871425578643,0.0,3.942252746898321,1189981.9076115203,450919.82189627405
104,Ein,Aus,25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2043638.286922101,0.0,2661546.7955637015,1121.6234055009468,451.3471329291259,0.0,3.942252746898321,110306.55997417314,450919.82189627405
105,Ein,Aus,500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1682151.5047926905,24362.999382580172,2661546.7955637015,1121.6234055009468,419.21813392560864,0.0,3.942252746898321,496156.34148616384,450919.82189627405
106,Ein,Aus,1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1478065.1802002592,206126.45630213982,2661546.7955637015,1121.6234055009468,413.2671425578643,0.0,3.942252746898321,882006.1229981545,450919.82189627405
107,Ein,Aus,1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1375580.6520339556,489491.7096478268,2661546.7955637015,1121.6234055009468,413.2671425578643,0.0,3.942252746898321,1267855.9045101453,450919.82189627405
108,Aus,Aus,25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,2121512.283820726,0.0,2661546.7955637015,1121.6234055009468,451.3471329291259,0.0,3.942252746898321,32432.56307554814,450919.82189627405
109,Aus,Aus,500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1755430.2027096706,19767.700400935384,2661546.7955637015,1121.6234055009468,421.6871425578643,0.0,3.942252746898321,418282.34458753886,450919.82189627405
110,Aus,Aus,1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1542118.1892988489,192305.46850210454,2661546.7955637015,1121.6234055009468,421.6871425578643,0.0,3.942252746898321,804132.1260995297,450919.82189627405
111,Aus,Aus,1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,zukunft Kalt,1433627.3428821955,469664.40359744156,2661546.7955637015,1121.6234055009468,421.6871425578643,0.0,3.942252746898321,1189981.9076115203,450919.82189627405
112,Ein,Aus,25 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Kalt,2381883.3340203874,0.0,1229621.5967036842,827.0734800741475,522.2846837911335,0.0,3.936181030671766,110306.55997417314,789164.8689945606
113,Ein,Aus,500 kWp,Sole/Wasser 400,Normal weiter,0%,45,zukunft Kalt,2019603.4887218655,23569.936213468915,1229621.5967036842,827.0734800741475,490.26362925093855,0.0,3.936181030671766,496156.34148616384,789164.8689945606
