,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
112,Ein,Aus,25 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,2364664.200454527,0.0,1409732.8802324454,961.2279511137884,523.4845678167683,0.0,3.938485533301401,111778.79149042476,773417.9669449519
113,Ein,Aus,500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1988021.2204742704,26577.716115665407,1409732.8802324454,961.2279511137884,496.92548620370684,0.0,3.938485533301401,514999.48758634686,773417.9669449519
114,Ein,Aus,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1787059.4309635956,228836.62270091267,1409732.8802324454,961.2279511137884,496.92548620370684,0.0,3.938485533301401,918220.1836822691,773417.9669449519
115,Ein,Aus,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1682680.3153465132,527678.2031797523,1409732.8802324454,961.2279511137884,496.92548620370684,0.0,3.938485533301401,1321440.8797781912,773417.9669449519
116,Aus,Aus,25 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,2442538.197353152,0.0,1409732.8802324454,961.2279511137884,526.0137850661675,0.0,3.938485533301401,33904.79459179975,773417.9669449519
117,Aus,Aus,500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,2060728.3238470354,21410.822589805564,1409732.8802324454,961.2279511137884,504.36548620370684,0.0,3.938485533301401,437125.4906877218,773417.9669449519
118,Aus,Aus,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1850474.6812282507,214377.87606694284,1409732.8802324454,961.2279511137884,504.36548620370684,0.0,3.938485533301401,840346.1867836439,773417.9669449519
119,Aus,Aus,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1741548.7356734287,508672.62660804304,1409732.8802324454,961.2279511137884,504.36548620370684,0.0,3.938485533301401,1243566.8828795662,773417.9669449519
120,Ein,Aus,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2364664.200454527,0.0,1386622.5051466676,945.470115849628,523.4845678167683,0.0,3.938485533301401,111778.79149042476,773417.9669449519
121,Ein,Aus,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1988021.2204742704,26577.716115665407,1386622.5051466676,945.470115849628,496.92548620370684,0.0,3.938485533301401,514999.48758634686,773417.9669449519
122,Ein,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1787059.4309635956,228836.62270091267,1386622.5051466676,945.470115849628,496.92548620370684,0.0,3.938485533301401,918220.1836822691,773417.9669449519
123,Ein,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1682680.3153465132,527678.2031797523,1386622.5051466676,945.470115849628,496.92548620370684,0.0,3.938485533301401,1321440.8797781912,773417.9669449519
124,Aus,Aus,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2442538.197353152,0.0,1386622.5051466676,945.470115849628,526.0137850661675,0.0,3.938485533301401,33904.79459179975,773417.9669449519
125,Aus,Aus,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2060728.3238470354,21410.822589805564,1386622.5051466676,945.470115849628,504.36548620370684,0.0,3.938485533301401,437125.4906877218,773417.9669449519
126,Aus,Aus,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1850474.6812282507,214377.87606694284,1386622.5051466676,945.470115849628,504.36548620370684,0.0,3.938485533301401,840346.1867836439,773417.9669449519
127,Aus,Aus,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1741548.7356734287,508672.62660804304,1386622.5051466676,945.470115849628,504.36548620370684,0.0,3.938485533301401,1243566.8828795662,773417.9669449519
128,Ein,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,2583364.0989554063,0.0,455640.70919871284,647.0230933373491,580.6098339998806,0.0,3.9358009405301164,111778.79149042476,992117.8654458311
129,Ein,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,2206718.1748170373,26574.771957553705,455640.70919871284,647.0230933373491,568.6082293055603,0.0,3.9358009405301164,514999.48758634686,992117.8654458311
130,Ein,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,2003689.9718324526,226767.26506889047,455640.70919871284,647.0230933373491,568.6082293055603,0.0,3.9358009405301164,918220.1836822691,992117.8654458311
131,Ein,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1894962.2132649191,521260.2025972791,455640.70919871284,647.0230933373491,568.6082293055603,0.0,3.9358009405301164,1321440.8797781912,992117.8654458311
132,Aus,Aus,25 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,2661238.0958540314,0.0,455640.70919871284,647.0230933373491,594.5098339998806,0.0,3.9358009405301164,33904.79459179975,992117.8654458311
133,Aus,Aus,500 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,2279428.2223479147,21410.822589805564,455640.70919871284,647.0230933373491,576.0482293055602,0.0,3.9358009405301164,437125.4906877218,992117.8654458311
134,Aus,Aus,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,2067157.062633388,212360.35897120123,455640.70919871284,647.0230933373491,576.0482293055602,0.0,3.9358009405301164,840346.1867836439,992117.8654458311
135,Aus,Aus,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1954030.9890212272,502454.9814549624,455640.70919871284,647.0230933373491,576.0482293055602,0.0,3.9358009405301164,1243566.8828795662,992117.8654458311
136,Ein,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2583364.0989554063,0.0,448171.1893757832,636.416157380999,580.6098339998806,0.0,3.9358009405301164,111778.79149042476,992117.8654458311
137,Ein,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2206718.1748170373,26574.771957553705,448171.1893757832,636.416157380999,568.6082293055603,0.0,3.9358009405301164,514999.48758634686,992117.8654458311
138,Ein,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2003689.9718324526,226767.26506889047,448171.1893757832,636.416157380999,568.6082293055603,0.0,3.9358009405301164,918220.1836822691,992117.8654458311
139,Ein,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1894962.2132649191,521260.2025972791,448171.1893757832,636.416157380999,568.6082293055603,0.0,3.9358009405301164,1321440.8797781912,992117.8654458311
140,Aus,Aus,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2661238.0958540314,0.0,448171.1893757832,636.416157380999,594.5098339998806,0.0,3.9358009405301164,33904.79459179975,992117.8654458311
141,Aus,Aus,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2279428.2223479147,21410.822589805564,448171.1893757832,636.416157380999,576.0482293055602,0.0,3.9358009405301164,437125.4906877218,992117.8654458311
142,Aus,Aus,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2067157.062633388,212360.35897120123,448171.1893757832,636.416157380999,576.0482293055602,0.0,3.9358009405301164,840346.1867836439,992117.8654458311
143,Aus,Aus,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1954030.9890212272,502454.9814549624,448171.1893757832,636.416157380999,576.0482293055602,0.0,3.9358009405301164,1243566.8828795662,992117.8654458311
144,Ein,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,2675967.650616914,0.0,51694.98576480246,332.8182355609101,629.69965132789,0.0,3.934954645231809,111778.79149042476,1084721.4171073383
145,Ein,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,2299321.726478545,26574.771957553705,51694.98576480246,332.8182355609101,613.695080191014,0.0,3.934954645231809,514999.48758634686,1084721.4171073383
146,Ein,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,2096262.1811779174,226735.9227528483,51694.98576480246,332.8182355609101,607.7800393814078,0.0,3.934954645231809,918220.1836822691,1084721.4171073383
147,Ein,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1986786.378658216,520480.81632906885,51694.98576480246,332.8182355609101,603.0530841656954,0.0,3.934954645231809,1321440.8797781912,1084721.4171073383
148,Aus,Aus,25 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,2753841.647515538,0.0,51694.98576480246,332.8182355609101,633.85965132789,0.0,3.934954645231809,33904.79459179975,1084721.4171073383
149,Aus,Aus,500 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,2372031.774009422,21410.822589805564,51694.98576480246,332.8182355609101,618.015080191014,0.0,3.934954645231809,437125.4906877218,1084721.4171073383
150,Aus,Aus,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,2159729.2719788533,212329.01665515904,51694.98576480246,332.8182355609101,612.1000393814079,0.0,3.934954645231809,840346.1867836439,1084721.4171073383
151,Aus,Aus,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,2045860.1125458663,501680.55331809423,51694.98576480246,332.8182355609101,606.1849985718017,0.0,3.934954645231809,1243566.8828795662,1084721.4171073383
152,Ein,Aus,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2675967.650616914,0.0,50847.52698177291,327.3621989123707,629.69965132789,0.0,3.934954645231809,111778.79149042476,1084721.4171073383
153,Ein,Aus,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2299321.726478545,26574.771957553705,50847.52698177291,327.3621989123707,613.695080191014,0.0,3.934954645231809,514999.48758634686,1084721.4171073383
154,Ein,Aus,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2096262.1811779174,226735.9227528483,50847.52698177291,327.3621989123707,607.7800393814078,0.0,3.934954645231809,918220.1836822691,1084721.4171073383
155,Ein,Aus,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1986786.378658216,520480.81632906885,50847.52698177291,327.3621989123707,603.0530841656954,0.0,3.934954645231809,1321440.8797781912,1084721.4171073383
156,Aus,Aus,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2753841.647515538,0.0,50847.52698177291,327.3621989123707,633.85965132789,0.0,3.934954645231809,33904.79459179975,1084721.4171073383
157,Aus,Aus,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2372031.774009422,21410.822589805564,50847.52698177291,327.3621989123707,618.015080191014,0.0,3.934954645231809,437125.4906877218,1084721.4171073383
158,Aus,Aus,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2159729.2719788533,212329.01665515904,50847.52698177291,327.3621989123707,612.1000393814079,0.0,3.934954645231809,840346.1867836439,1084721.4171073383
159,Aus,Aus,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2045860.1125458663,501680.55331809423,50847.52698177291,327.3621989123707,606.1849985718017,0.0,3.934954645231809,1243566.8828795662,1084721.4171073383
160,Ein,Aus,25 kWp,Sole/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,2687688.393505719,0.0,14.409573510422499,18.613377784470924,652.2359852491202,0.0,3.9353120985572922,111778.79149042476,1096442.1599961438
161,Ein,Aus,500 kWp,Sole/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,2311042.469367351,26574.771957553705,14.409573510422499,18.613377784470924,629.0144763372605,0.0,3.9353120985572922,514999.48758634686,1096442.1599961438
162,Ein,Aus,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,2107982.9240667233,226735.9227528483,14.409573510422499,18.613377784470924,624.3353204733099,0.0,3.9353120985572922,918220.1836822691,1096442.1599961438
163,Ein,Aus,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,1998496.3443756122,520470.0391576597,14.409573510422499,18.613377784470924,624.3353204733099,0.0,3.9353120985572922,1321440.8797781912,1096442.1599961438
164,Aus,Aus,25 kWp,Sole/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,2765562.3904043436,0.0,14.409573510422499,18.613377784470924,687.6638869960558,0.0,3.9353120985572922,33904.79459179975,1096442.1599961438
165,Aus,Aus,500 kWp,Sole/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,2383752.516898228,21410.822589805564,14.409573510422499,18.613377784470924,665.761474118619,0.0,3.9353120985572922,437125.4906877218,1096442.1599961438
166,Aus,Aus,1.000 kWp,Sole/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,2171450.0148676587,212329.01665515904,14.409573510422499,18.613377784470924,659.3353204733099,0.0,3.9353120985572922,840346.1867836439,1096442.1599961438
167,Aus,Aus,1.500 kWp,Sole/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,2057570.0782632625,501669.7761466851,14.409573510422499,18.613377784470924,659.3353204733099,0.0,3.9353120985572922,1243566.8828795662,1096442.1599961438
168,Ein,Aus,25 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2687688.393505719,0.0,14.173350993858199,18.30824044374189,652.2359852491202,0.0,3.9353120985572922,111778.79149042476,1096442.1599961438
169,Ein,Aus,500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2311042.469367351,26574.771957553705,14.173350993858199,18.30824044374189,629.0144763372605,0.0,3.9353120985572922,514999.48758634686,1096442.1599961438
170,Ein,Aus,1.000 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2107982.9240667233,226735.9227528483,14.173350993858199,18.30824044374189,624.3353204733099,0.0,3.9353120985572922,918220.1836822691,1096442.1599961438
171,Ein,Aus,1.500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1998496.3443756122,520470.0391576597,14.173350993858199,18.30824044374189,624.3353204733099,0.0,3.9353120985572922,1321440.8797781912,1096442.1599961438
172,Aus,Aus,25 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2765562.3904043436,0.0,14.173350993858199,18.30824044374189,687.6638869960558,0.0,3.9353120985572922,33904.79459179975,1096442.1599961438
173,Aus,Aus,500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2383752.516898228,21410.822589805564,14.173350993858199,18.30824044374189,665.761474118619,0.0,3.9353120985572922,437125.4906877218,1096442.1599961438
174,Aus,Aus,1.000 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2171450.0148676587,212329.01665515904,14.173350993858199,18.30824044374189,659.3353204733099,0.0,3.9353120985572922,840346.1867836439,1096442.1599961438
175,Aus,Aus,1.500 kWp,Sole/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,2057570.0782632625,501669.7761466851,14.173350993858199,18.30824044374189,659.3353204733099,0.0,3.9353120985572922,1243566.8828795662,1096442.1599961438
176,Ein,Ein,25 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,767732.0327181261,487.41747605093013,6309213.554816386,1775.3265555555558,323.9542086542584,8158.431864034655,0.0,935780.4097579248,0.0
177,Ein,Ein,500 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,514929.19416675053,150905.27502059744,6309213.554816386,1775.3265555555558,295.7769513967766,8158.431864034655,0.0,1339001.1058538468,0.0
178,Ein,Ein,1.000 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,446091.5597535453,485288.33670331433,6309213.554816386,1775.3265555555558,275.51361441949234,8158.431864034655,0.0,1742221.8019497688,0.0
179,Ein,Ein,1.500 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,412661.25780865166,855078.7308543427,6309213.554816386,1775.3265555555558,255.96917822929925,8158.431864034655,0.0,2145442.498045691,0.0
180,Aus,Ein,25 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,845118.6121407003,0.0,6309213.554816386,1775.3265555555558,339.1552255851686,8158.431864034655,0.0,857906.4128592997,0.0
181,Aus,Ein,500 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,574737.9580007445,132840.0419559662,6309213.554816386,1775.3265555555558,322.94059131409915,8158.431864034655,0.0,1261127.108955222,0.0
182,Aus,Ein,1.000 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,498738.0584797302,460060.8385308742,6309213.554816386,1775.3265555555558,310.8667054042308,8158.431864034655,0.0,1664347.805051144,0.0
183,Aus,Ein,1.500 kWp,Aus,Normal weiter,0%,0,Jetzt Kalt,462050.3676792152,826593.8438262811,6309213.554816386,1775.3265555555558,301.0424345152383,8158.431864034655,0.0,2067568.5011470665,0.0
184,Ein,Ein,25 kWp,Aus,Zwei-Stoff-Brenner,0%,0,Jetzt Kalt,767732.0327181261,487.41747605093013,6247579.0696146535,1751.345792349727,323.9542086542584,8158.431864034655,0.0,935780.4097579248,0.0
185,Ein,Ein,500 kWp,Aus,Zwei-Stoff-Brenner,0%,0,Jetzt Kalt,514929.19416675053,150905.27502059744,6247579.0696146535,1751.345792349727,295.7769513967766,8158.431864034655,0.0,1339001.1058538468,0.0
186,Ein,Ein,1.000 kWp,Aus,Zwei-Stoff-Brenner,0%,0,Jetzt Kalt,446091.5597535453,485288.33670331433,6247579.0696146535,1751.345792349727,275.51361441949234,8158.431864034655,0.0,1742221.8019497688,0.0
187,Ein,Ein,1.500 kWp,Aus,Zwei-Stoff-Brenner,0%,0,Jetzt Kalt,412661.25780865166,855078.7308543427,6247579.0696146535,1751.345792349727,255.96917822929925,8158.431864034655,0.0,2145442.498045691,0.0
188,Aus,Ein,25 kWp,Aus,Zwei-Stoff-Brenner,0%,0,Jetzt Kalt,845118.6121407003,0.0,6247579.0696146535,1751.345792349727,339.1552255851686,8158.431864034655,0.0,857906.4128592997,0.0
189,Aus,Ein,500 kWp,Aus,Zwei-Stoff-Brenner,0%,0,Jetzt Kalt,574737.9580007445,132840.0419559662,6247579.0696146535,1751.345792349727,322.94059131409915,8158.431864034655,0.0,1261127.108955222,0.0
190,Aus,Ein,1.000 kWp,Aus,Zwei-Stoff-Brenner,0%,0,Jetzt Kalt,498738.0584797302,460060.8385308742,6247579.0696146535,1751.345792349727,310.8667054042308,8158.431864034655,0.0,1664347.805051144,0.0
191,Aus,Ein,1.500 kWp,Aus,Zwei-Stoff-Brenner,0%,0,Jetzt Kalt,462050.3676792152,826593.8438262811,6247579.0696146535,1751.345792349727,301.0424345152383,8158.431864034655,0.0,2067568.5011470665,0.0
192,Ein,Ein,25 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,946868.5544794522,109.44761953524463,5542189.634110305,1775.3265555555558,356.0609343424443,8158.431864034655,3.8454919288915015,935780.4097579248,179514.4916178417
193,Ein,Ein,500 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,682934.0843649275,137896.999060206,5537803.557437856,1775.3265555555558,315.8621060098539,8158.431864034655,3.835461322368635,1339001.1058538468,181013.16615856838
194,Ein,Ein,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,602764.821553403,457036.75834382046,5526373.6284874845,1775.3265555555558,315.8621060098539,8158.431864034655,3.8099583219262882,1742221.8019497688,184924.84015935147
195,Ein,Ein,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,562873.2719240467,817371.6363870981,5517953.059765375,1775.3265555555558,315.8621060098539,8158.431864034655,3.789579734158539,2145442.498045691,187919.1085826396
196,Aus,Ein,25 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,1024365.0263124381,0.0,5542961.545792989,1775.3265555555558,367.52329520795126,8158.431864034655,3.8473673870000926,857906.4128592997,179246.41417173774
197,Aus,Ein,500 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,743909.7914897397,121651.42029711603,5539657.9653861765,1775.3265555555558,355.4494092980829,8158.431864034655,3.840088060985697,1261127.108955222,180360.45514784555
198,Aus,Ein,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,656727.4218851087,434335.05698703055,5529884.190712308,1775.3265555555558,343.37552338821456,8158.431864034655,3.81784761342094,1664347.805051144,183715.1449492222
199,Aus,Ein,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,613495.4987684665,791463.4036242982,5521764.794296904,1775.3265555555558,333.55125249922213,8158.431864034655,3.7984816531060392,2067568.5011470665,186575.57129123475
200,Ein,Ein,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,946868.5544794522,109.44761953524463,5493129.3115431005,1751.345792349727,356.0609343424443,8158.431864034655,3.8454919288915015,935780.4097579248,179514.4916178417
201,Ein,Ein,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,682934.0843649275,137896.999060206,5488815.13776692,1751.345792349727,315.8621060098539,8158.431864034655,3.835461322368635,1339001.1058538468,181013.16615856838
202,Ein,Ein,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,602764.821553403,457036.75834382046,5477572.584700982,1751.345792349727,315.8621060098539,8158.431864034655,3.8099583219262882,1742221.8019497688,184924.84015935147
203,Ein,Ein,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,562873.2719240467,817371.6363870981,5469290.05808907,1751.345792349727,315.8621060098539,8158.431864034655,3.789579734158539,2145442.498045691,187919.1085826396
204,Aus,Ein,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1024365.0263124381,0.0,5493888.568935904,1751.345792349727,367.52329520795126,8158.431864034655,3.8473673870000926,857906.4128592997,179246.41417173774
205,Aus,Ein,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,743909.7914897397,121651.42029711603,5490639.14558494,1751.345792349727,355.4494092980829,8158.431864034655,3.840088060985697,1261127.108955222,180360.45514784555
206,Aus,Ein,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,656727.4218851087,434335.05698703055,5481025.596725397,1751.345792349727,343.37552338821456,8158.431864034655,3.81784761342094,1664347.805051144,183715.1449492222
207,Aus,Ein,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,613495.4987684665,791463.4036242982,5473039.305169262,1751.345792349727,333.55125249922213,8158.431864034655,3.7984816531060392,2067568.5011470665,186575.57129123475
208,Ein,Ein,25 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1124227.958005132,109.44761953524463,4787104.440887522,1775.3265555555558,408.99958777481515,8158.431864034655,3.8386057965518976,935780.4097579248,356873.89514352154
209,Ein,Ein,500 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,853894.1399216556,131411.08943004315,4782443.915852436,1775.3265555555558,392.81899525068536,8158.431864034655,3.8333314872185382,1339001.1058538468,358459.1313454592
210,Ein,Ein,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,763734.9962537836,438762.52148139884,4765583.828900375,1775.3265555555558,392.81899525068536,8158.431864034655,3.8148930662173566,1742221.8019497688,364169.25172215374
211,Ein,Ein,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,717764.9052587067,790910.8197108137,4750863.722555121,1775.3265555555558,392.81899525068536,8158.431864034655,3.7980581401307636,2145442.498045691,369271.55859358417
212,Aus,Ein,25 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1201724.4298381177,0.0,4787876.352570207,1775.3265555555558,410.0995877748152,8158.431864034655,3.8395433110497885,857906.4128592997,356605.81769741763
213,Aus,Ein,500 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,915490.2172036767,115785.88082416197,4784298.323800756,1775.3265555555558,393.7799952506854,8158.431864034655,3.8356598146845187,1261127.108955222,357806.42033473647
214,Aus,Ein,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,818479.3251618848,417044.4851314075,4769723.197025545,1775.3265555555558,393.7799952506854,8158.431864034655,3.819468552307751,1664347.805051144,362757.62008162116
215,Aus,Ein,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,769338.7927895419,766261.5857554204,4755605.4073427655,1775.3265555555558,393.7799952506854,8158.431864034655,3.8035056151536186,2067568.5011470665,367620.68318118766
216,Ein,Ein,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1124227.958005132,109.44761953524463,4750422.564110856,1751.345792349727,408.99958777481515,8158.431864034655,3.8386057965518976,935780.4097579248,356873.89514352154
217,Ein,Ein,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,853894.1399216556,131411.08943004315,4745838.441125523,1751.345792349727,392.81899525068536,8158.431864034655,3.8333314872185382,1339001.1058538468,358459.1313454592
218,Ein,Ein,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,763734.9962537836,438762.52148139884,4729254.749041531,1751.345792349727,392.81899525068536,8158.431864034655,3.8148930662173566,1742221.8019497688,364169.25172215374
219,Ein,Ein,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,717764.9052587067,790910.8197108137,4714775.955915051,1751.345792349727,392.81899525068536,8158.431864034655,3.7980581401307636,2145442.498045691,369271.55859358417
220,Aus,Ein,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1201724.4298381177,0.0,4751181.821503659,1751.345792349727,410.0995877748152,8158.431864034655,3.8395433110497885,857906.4128592997,356605.81769741763
221,Aus,Ein,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,915490.2172036767,115785.88082416197,4747662.448943543,1751.345792349727,393.7799952506854,8158.431864034655,3.8356598146845187,1261127.108955222,357806.42033473647
222,Aus,Ein,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,818479.3251618848,417044.4851314075,4733326.258672845,1751.345792349727,393.7799952506854,8158.431864034655,3.819468552307751,1664347.805051144,362757.62008162116
223,Aus,Ein,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,769338.7927895419,766261.5857554204,4719439.908165192,1751.345792349727,393.7799952506854,8158.431864034655,3.8035056151536186,2067568.5011470665,367620.68318118766
