,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
224,Ein,Ein,25 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1289593.1926574137,109.44761953524463,4098031.773768341,1775.3265555555558,493.59951269724326,8158.431864034655,3.810636716787881,935780.4097579248,522239.129795803
225,Ein,Ein,500 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1016646.6607532309,128798.37560933726,4093371.2487332546,1775.3265555555558,476.70899287602805,8158.431864034655,3.807112087419428,1339001.1058538468,523824.36599774077
226,Ein,Ein,1.000 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,919670.0489647912,428988.18093618023,4075433.7341665076,1775.3265555555558,476.70899287602805,8158.431864034655,3.7940797532365487,1742221.8019497688,529878.6449783801
227,Ein,Ein,1.500 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,868563.0995044835,774064.1178626792,4054852.3220795793,1775.3265555555558,476.70899287602805,8158.431864034655,3.77884695421382,2145442.498045691,536916.4546874955
228,Aus,Ein,25 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1367089.6644903992,0.0,4098803.685451026,1775.3265555555558,494.6995126972432,8158.431864034655,3.811262853511707,857906.4128592997,521971.0523496991
229,Aus,Ein,500 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1078594.3925129499,113524.82148115386,4095225.656681574,1775.3265555555558,477.66999287602806,8158.431864034655,3.8086717606495215,1261127.108955222,523171.65498701786
230,Aus,Ein,1.000 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,974778.6499711259,407638.58102250297,4079586.471044242,1775.3265555555558,477.66999287602806,8158.431864034655,3.7971720797270527,1664347.805051144,528462.8489997667
231,Aus,Ein,1.500 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,920651.281615993,750158.4011673445,4060326.313665724,1775.3265555555558,477.66999287602806,8158.431864034655,3.782917725280814,2067568.5011470665,535036.3565957143
232,Ein,Ein,25 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1289593.1926574137,109.44761953524463,4072646.170223136,1751.345792349727,493.59951269724326,8158.431864034655,3.810636716787881,935780.4097579248,522239.129795803
233,Ein,Ein,500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1016646.6607532309,128798.37560933726,4068062.0472378056,1751.345792349727,476.70899287602805,8158.431864034655,3.807112087419428,1339001.1058538468,523824.36599774077
234,Ein,Ein,1.000 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,919670.0489647912,428988.18093618023,4050418.5902869073,1751.345792349727,476.70899287602805,8158.431864034655,3.7940797532365487,1742221.8019497688,529878.6449783801
235,Ein,Ein,1.500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,868563.0995044835,774064.1178626792,4030174.578398125,1751.345792349727,476.70899287602805,8158.431864034655,3.77884695421382,2145442.498045691,536916.4546874955
236,Aus,Ein,25 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1367089.6644903992,0.0,4073405.4276159406,1751.345792349727,494.6995126972432,8158.431864034655,3.811262853511707,857906.4128592997,521971.0523496991
237,Aus,Ein,500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1078594.3925129499,113524.82148115386,4069886.055055825,1751.345792349727,477.66999287602806,8158.431864034655,3.8086717606495215,1261127.108955222,523171.65498701786
238,Aus,Ein,1.000 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,974778.6499711259,407638.58102250297,4054503.2495109076,1751.345792349727,477.66999287602806,8158.431864034655,3.7971720797270527,1664347.805051144,528462.8489997667
239,Aus,Ein,1.500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,920651.281615993,750158.4011673445,4035558.8324172837,1751.345792349727,477.66999287602806,8158.431864034655,3.782917725280814,2067568.5011470665,535036.3565957143
240,Ein,Ein,25 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1381654.9595295722,109.44761953524463,3717197.204606278,1775.3265555555558,538.8941517239485,8158.431864034655,3.7975114928898033,935780.4097579248,614300.8966679617
241,Ein,Ein,500 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1107933.321510096,128023.26949404352,3712536.679571191,1775.3265555555558,521.1671967561981,8158.431864034655,3.7945475031735243,1339001.1058538468,615886.1328698993
242,Ein,Ein,1.000 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1008029.689194531,425247.6802132946,3694477.1499731066,1775.3265555555558,521.1671967561981,8158.431864034655,3.7835096913096185,1742221.8019497688,621978.7859310055
243,Ein,Ein,1.500 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,954237.5661449494,766918.2377635154,3671722.157230288,1775.3265555555558,521.1671967561981,8158.431864034655,3.7694196249100487,2145442.498045691,629736.801427125
244,Aus,Ein,25 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1459151.4313625582,0.0,3717969.116288963,1775.3265555555558,539.9941517239486,8158.431864034655,3.798038022837433,857906.4128592997,614032.8192218578
245,Aus,Ein,500 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1169983.787535974,112852.44963201928,3714391.0875195116,1775.3265555555558,522.1281967561981,8158.431864034655,3.7958604614001805,1261127.108955222,615233.4218591766
246,Aus,Ein,1.000 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1063252.3815372682,404012.17163602,3698629.886850841,1775.3265555555558,522.1281967561981,8158.431864034655,3.786118958446487,1664347.805051144,620562.9899523922
247,Aus,Ein,1.500 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1006473.278242302,743170.1769696249,3677228.4907010975,1775.3265555555558,522.1281967561981,8158.431864034655,3.7728748437854733,2067568.5011470665,627846.5774197433
248,Ein,Ein,25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1381654.9595295722,109.44761953524463,3698054.7907194677,1751.345792349727,538.8941517239485,8158.431864034655,3.7975114928898033,935780.4097579248,614300.8966679617
249,Ein,Ein,500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1107933.321510096,128023.26949404352,3693470.667734137,1751.345792349727,521.1671967561981,8158.431864034655,3.7945475031735243,1339001.1058538468,615886.1328698993
250,Ein,Ein,1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1008029.689194531,425247.6802132946,3675707.195998315,1751.345792349727,521.1671967561981,8158.431864034655,3.7835096913096185,1742221.8019497688,621978.7859310055
251,Ein,Ein,1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,954237.5661449494,766918.2377635154,3653325.2359234113,1751.345792349727,521.1671967561981,8158.431864034655,3.7694196249100487,2145442.498045691,629736.801427125
252,Aus,Ein,25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1459151.4313625582,0.0,3698814.0481122723,1751.345792349727,539.9941517239486,8158.431864034655,3.798038022837433,857906.4128592997,614032.8192218578
253,Aus,Ein,500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1169983.787535974,112852.44963201928,3695294.6755521568,1751.345792349727,522.1281967561981,8158.431864034655,3.7958604614001805,1261127.108955222,615233.4218591766
254,Aus,Ein,1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1063252.3815372682,404012.17163602,3679791.855222317,1751.345792349727,522.1281967561981,8158.431864034655,3.786118958446487,1664347.805051144,620562.9899523922
255,Aus,Ein,1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1006473.278242302,743170.1769696249,3658741.3016324053,1751.345792349727,522.1281967561981,8158.431864034655,3.7728748437854733,2067568.5011470665,627846.5774197433
256,Ein,Ein,25 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,1383661.4810039343,109.44761953524463,3707994.0718837003,1775.3265555555558,538.8941517239485,8158.431864034655,3.7985873051730588,935780.4097579248,616307.418142324
257,Ein,Ein,500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,1109918.0618330054,128001.48834259057,3703333.5468486133,1775.3265555555558,521.1671967561981,8158.431864034655,3.7956301805528576,1339001.1058538468,617892.6543442616
258,Ein,Ein,1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,1009921.1164742799,425132.58601868094,3685274.017250528,1775.3265555555558,521.1671967561981,8158.431864034655,3.7846172911169353,1742221.8019497688,623985.3074053676
259,Ein,Ein,1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,955996.4710041136,766670.6211483174,3662519.0245077093,1775.3265555555558,521.1671967561981,8158.431864034655,3.770558375413578,2145442.498045691,631743.3229014874
260,Aus,Ein,25 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,1461157.9528369203,0.0,3708765.9835663848,1775.3265555555558,539.9941517239486,8158.431864034655,3.799112588296685,857906.4128592997,616039.3406962198
261,Aus,Ein,500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,1171969.3699795092,112831.51060119223,3705187.954796933,1775.3265555555558,522.1281967561981,8158.431864034655,3.796940015515294,1261127.108955222,617239.9433335388
262,Aus,Ein,1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,1065145.1474982344,403898.4161226243,3689426.7541282633,1775.3265555555558,522.1281967561981,8158.431864034655,3.787220667481571,1664347.805051144,622569.5114267545
263,Aus,Ein,1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Kalt,1008239.7190729848,742930.0963259453,3668025.3579785204,1775.3265555555558,522.1281967561981,8158.431864034655,3.7740060044599777,2067568.5011470665,629853.0988941055
264,Ein,Ein,25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1383661.4810039343,109.44761953524463,3689002.529025128,1751.345792349727,538.8941517239485,8158.431864034655,3.7985873051730588,935780.4097579248,616307.418142324
265,Ein,Ein,500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1109918.0618330054,128001.48834259057,3684418.4060397972,1751.345792349727,521.1671967561981,8158.431864034655,3.7956301805528576,1339001.1058538468,617892.6543442616
266,Ein,Ein,1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1009921.1164742799,425132.58601868094,3666654.9343039766,1751.345792349727,521.1671967561981,8158.431864034655,3.7846172911169353,1742221.8019497688,623985.3074053676
267,Ein,Ein,1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,955996.4710041136,766670.6211483174,3644272.974229072,1751.345792349727,521.1671967561981,8158.431864034655,3.770558375413578,2145442.498045691,631743.3229014874
268,Aus,Ein,25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1461157.9528369203,0.0,3689761.7864179327,1751.345792349727,539.9941517239486,8158.431864034655,3.799112588296685,857906.4128592997,616039.3406962198
269,Aus,Ein,500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1171969.3699795092,112831.51060119223,3686242.413857817,1751.345792349727,522.1281967561981,8158.431864034655,3.796940015515294,1261127.108955222,617239.9433335388
270,Aus,Ein,1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1065145.1474982344,403898.4161226243,3670739.5935279774,1751.345792349727,522.1281967561981,8158.431864034655,3.787220667481571,1664347.805051144,622569.5114267545
271,Aus,Ein,1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1008239.7190729848,742930.0963259453,3649689.0399380666,1751.345792349727,522.1281967561981,8158.431864034655,3.7740060044599777,2067568.5011470665,629853.0988941055
272,Ein,Ein,25 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,1111929.2618535769,109.44761953524461,4804512.461270234,1461.1216977791164,391.88926754505474,8158.431864034655,3.930146418411004,935780.4097579248,344575.1989919664
273,Ein,Ein,500 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,839503.8621452141,130904.74400709469,4804512.461270234,1461.1216977791164,367.0259808143976,8158.431864034655,3.930146418411004,1339001.1058538468,344575.1989919664
274,Ein,Ein,1.000 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,746723.8506005931,441345.42855839577,4804512.461270234,1461.1216977791164,346.83460681266155,8158.431864034655,3.930146418411004,1742221.8019497688,344575.1989919664
275,Ein,Ein,1.500 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,700273.6589399276,798115.9329936523,4804512.461270234,1461.1216977791164,327.29017062246845,8158.431864034655,3.930146418411004,2145442.498045691,344575.1989919664
276,Aus,Ein,25 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,1189693.8111326667,0.0,4804512.461270234,1461.1216977791164,405.3801517828517,8158.431864034655,3.930146418411004,857906.4128592997,344575.1989919664
277,Aus,Ein,500 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,901861.6374317157,115388.52239497125,4804512.461270234,1461.1216977791164,393.3062658729834,8158.431864034655,3.930146418411004,1261127.108955222,344575.1989919664
278,Aus,Ein,1.000 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,802517.1029630931,419264.6840222706,4804512.461270234,1461.1216977791164,381.232379963115,8158.431864034655,3.930146418411004,1664347.805051144,344575.1989919664
279,Aus,Ein,1.500 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Kalt,752806.3260320565,772774.6031871565,4804512.461270234,1461.1216977791164,371.40810907412254,8158.431864034655,3.930146418411004,2067568.5011470665,344575.1989919664
280,Ein,Ein,25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1111929.2618535769,109.44761953524461,4767545.207110243,1442.291833881098,391.88926754505474,8158.431864034655,3.930146418411004,935780.4097579248,344575.1989919664
281,Ein,Ein,500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,839503.8621452141,130904.74400709469,4767545.207110243,1442.291833881098,367.0259808143976,8158.431864034655,3.930146418411004,1339001.1058538468,344575.1989919664
282,Ein,Ein,1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,746723.8506005931,441345.42855839577,4767545.207110243,1442.291833881098,346.83460681266155,8158.431864034655,3.930146418411004,1742221.8019497688,344575.1989919664
283,Ein,Ein,1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,700273.6589399276,798115.9329936523,4767545.207110243,1442.291833881098,327.29017062246845,8158.431864034655,3.930146418411004,2145442.498045691,344575.1989919664
284,Aus,Ein,25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1189693.8111326667,0.0,4767545.207110243,1442.291833881098,405.3801517828517,8158.431864034655,3.930146418411004,857906.4128592997,344575.1989919664
285,Aus,Ein,500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,901861.6374317157,115388.52239497125,4767545.207110243,1442.291833881098,393.3062658729834,8158.431864034655,3.930146418411004,1261127.108955222,344575.1989919664
286,Aus,Ein,1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,802517.1029630931,419264.6840222706,4767545.207110243,1442.291833881098,381.232379963115,8158.431864034655,3.930146418411004,1664347.805051144,344575.1989919664
287,Aus,Ein,1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,752806.3260320565,772774.6031871565,4767545.207110243,1442.291833881098,371.40810907412254,8158.431864034655,3.930146418411004,2067568.5011470665,344575.1989919664
288,Ein,Ein,25 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1410426.4641724604,109.44761953524461,3500819.0872495715,1146.9168400026774,463.1382969626758,8158.431864034655,3.9304361618659414,935780.4097579248,643072.4013108499
289,Ein,Ein,500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1133313.5055638622,126217.18510685922,3500819.0872495715,1146.9168400026774,438.27501023201864,8158.431864034655,3.9304361618659414,1339001.1058538468,643072.4013108499
290,Ein,Ein,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1026577.3426579935,422701.7182969124,3500819.0872495715,1146.9168400026774,418.1555992058308,8158.431864034655,3.9304361618659414,1742221.8019497688,643072.4013108499
291,Ein,Ein,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,969812.3977116827,769157.4694465238,3500819.0872495715,1146.9168400026774,398.6111630156377,8158.431864034655,3.9304361618659414,2145442.498045691,643072.4013108499
292,Aus,Ein,25 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1488191.01345155,0.0,3500819.0872495715,1146.9168400026774,466.36829696267574,8158.431864034655,3.9304361618659414,857906.4128592997,643072.4013108499
293,Aus,Ein,500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1196236.7960540776,111266.47869844957,3500819.0872495715,1146.9168400026774,441.50501023201866,8158.431864034655,3.9304361618659414,1261127.108955222,643072.4013108499
294,Aus,Ein,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1083316.4066520997,401566.7853923937,3500819.0872495715,1146.9168400026774,428.0194024173067,8158.431864034655,3.9304361618659414,1664347.805051144,643072.4013108499
295,Aus,Ein,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Kalt,1023568.0311370337,745039.10597325,3500819.0872495715,1146.9168400026774,418.1951315283143,8158.431864034655,3.9304361618659414,2067568.5011470665,643072.4013108499
296,Ein,Ein,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1410426.4641724604,109.44761953524461,3485223.85561451,1133.2378754124695,463.1382969626758,8158.431864034655,3.9304361618659414,935780.4097579248,643072.4013108499
297,Ein,Ein,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1133313.5055638622,126217.18510685922,3485223.85561451,1133.2378754124695,438.27501023201864,8158.431864034655,3.9304361618659414,1339001.1058538468,643072.4013108499
298,Ein,Ein,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1026577.3426579935,422701.7182969124,3485223.85561451,1133.2378754124695,418.1555992058308,8158.431864034655,3.9304361618659414,1742221.8019497688,643072.4013108499
299,Ein,Ein,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,969812.3977116827,769157.4694465238,3485223.85561451,1133.2378754124695,398.6111630156377,8158.431864034655,3.9304361618659414,2145442.498045691,643072.4013108499
300,Aus,Ein,25 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1488191.01345155,0.0,3485223.85561451,1133.2378754124695,466.36829696267574,8158.431864034655,3.9304361618659414,857906.4128592997,643072.4013108499
301,Aus,Ein,500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1196236.7960540776,111266.47869844957,3485223.85561451,1133.2378754124695,441.50501023201866,8158.431864034655,3.9304361618659414,1261127.108955222,643072.4013108499
302,Aus,Ein,1.000 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1083316.4066520997,401566.7853923937,3485223.85561451,1133.2378754124695,428.0194024173067,8158.431864034655,3.9304361618659414,1664347.805051144,643072.4013108499
303,Aus,Ein,1.500 kWp,Sole/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1023568.0311370337,745039.10597325,3485223.85561451,1133.2378754124695,418.1951315283143,8158.431864034655,3.9304361618659414,2067568.5011470665,643072.4013108499
304,Ein,Ein,25 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1577147.180121533,109.44761953524461,2773975.2718106313,832.711982226238,534.3873263802968,8158.431864034655,3.9290460574313935,935780.4097579248,809793.1172599228
305,Ein,Ein,500 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1299759.3322621507,125942.29585607468,2773975.2718106313,832.711982226238,509.52403964963975,8158.431864034655,3.9290460574313935,1339001.1058538468,809793.1172599228
306,Ein,Ein,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1190612.3320870795,420015.99177692586,2773975.2718106313,832.711982226238,489.4765915990001,8158.431864034655,3.9290460574313935,1742221.8019497688,809793.1172599228
307,Ein,Ein,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1130162.2594845528,762786.6152703213,2773975.2718106313,832.711982226238,469.932155408807,8158.431864034655,3.9290460574313935,2145442.498045691,809793.1172599228
308,Aus,Ein,25 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1654911.729400623,0.0,2773975.2718106313,832.711982226238,537.6173263802968,8158.431864034655,3.9290460574313935,857906.4128592997,809793.1172599228
309,Aus,Ein,500 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1362697.2975104908,111006.26420579001,2773975.2718106313,832.711982226238,512.7540396496397,8158.431864034655,3.9290460574313935,1261127.108955222,809793.1172599228
310,Aus,Ein,1.000 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1247451.4353207431,398981.0981119643,2773975.2718106313,832.711982226238,490.2255915990001,8158.431864034655,3.9290460574313935,1664347.805051144,809793.1172599228
311,Aus,Ein,1.500 kWp,Sole/Wasser 600,Normal weiter,0%,45,Jetzt Kalt,1184300.9616669698,739051.3205541131,2773975.2718106313,832.711982226238,470.681155408807,8158.431864034655,3.9290460574313935,2067568.5011470665,809793.1172599228
312,Ein,Ein,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1577147.180121533,109.44761953524461,2770295.512559815,824.1839169438407,534.3873263802968,8158.431864034655,3.9290460574313935,935780.4097579248,809793.1172599228
313,Ein,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1299759.3322621507,125942.29585607468,2770295.512559815,824.1839169438407,509.52403964963975,8158.431864034655,3.9290460574313935,1339001.1058538468,809793.1172599228
314,Ein,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1190612.3320870795,420015.99177692586,2770295.512559815,824.1839169438407,489.4765915990001,8158.431864034655,3.9290460574313935,1742221.8019497688,809793.1172599228
315,Ein,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1130162.2594845528,762786.6152703213,2770295.512559815,824.1839169438407,469.932155408807,8158.431864034655,3.9290460574313935,2145442.498045691,809793.1172599228
316,Aus,Ein,25 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1654911.729400623,0.0,2770295.512559815,824.1839169438407,537.6173263802968,8158.431864034655,3.9290460574313935,857906.4128592997,809793.1172599228
317,Aus,Ein,500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1362697.2975104908,111006.26420579001,2770295.512559815,824.1839169438407,512.7540396496397,8158.431864034655,3.9290460574313935,1261127.108955222,809793.1172599228
318,Aus,Ein,1.000 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1247451.4353207431,398981.0981119643,2770295.512559815,824.1839169438407,490.2255915990001,8158.431864034655,3.9290460574313935,1664347.805051144,809793.1172599228
319,Aus,Ein,1.500 kWp,Sole/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1184300.9616669698,739051.3205541131,2770295.512559815,824.1839169438407,470.681155408807,8158.431864034655,3.9290460574313935,2067568.5011470665,809793.1172599228
320,Ein,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1625801.9728942206,109.44761953524461,2561115.1348923775,518.5071244497991,580.6529874120222,8158.431864034655,3.9295204036357454,935780.4097579248,858447.9100326104
321,Ein,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1348414.1250348384,125942.29585607468,2561115.1348923775,518.5071244497991,555.789700681365,8158.431864034655,3.9295204036357454,1339001.1058538468,858447.9100326104
322,Ein,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1239154.3738740778,419903.2407912362,2561115.1348923775,518.5071244497991,533.7147514578057,8158.431864034655,3.9295204036357454,1742221.8019497688,858447.9100326104
323,Ein,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1177808.8047146518,761778.3677277323,2561115.1348923775,518.5071244497991,514.1703152676126,8158.431864034655,3.9295204036357454,2145442.498045691,858447.9100326104
324,Aus,Ein,25 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1703566.5221733106,0.0,2561115.1348923775,518.5071244497991,583.8829874120222,8158.431864034655,3.9295204036357454,857906.4128592997,858447.9100326104
325,Aus,Ein,500 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1411352.0902831787,111006.26420579001,2561115.1348923775,518.5071244497991,559.0197006813651,8158.431864034655,3.9295204036357454,1261127.108955222,858447.9100326104
326,Aus,Ein,1.000 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1295993.4771077412,398868.34712627466,2561115.1348923775,518.5071244497991,534.4637514578058,8158.431864034655,3.9295204036357454,1664347.805051144,858447.9100326104
327,Aus,Ein,1.500 kWp,Sole/Wasser 800,Normal weiter,0%,45,Jetzt Kalt,1232026.7705388162,738122.3366532717,2561115.1348923775,518.5071244497991,514.9193152676127,8158.431864034655,3.9295204036357454,2067568.5011470665,858447.9100326104
328,Ein,Ein,25 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1625801.9728942206,109.44761953524461,2560924.886082845,515.1299584752121,580.6529874120222,8158.431864034655,3.9295204036357454,935780.4097579248,858447.9100326104
329,Ein,Ein,500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1348414.1250348384,125942.29585607468,2560924.886082845,515.1299584752121,555.789700681365,8158.431864034655,3.9295204036357454,1339001.1058538468,858447.9100326104
330,Ein,Ein,1.000 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1239154.3738740778,419903.2407912362,2560924.886082845,515.1299584752121,533.7147514578057,8158.431864034655,3.9295204036357454,1742221.8019497688,858447.9100326104
331,Ein,Ein,1.500 kWp,Sole/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Kalt,1177808.8047146518,761778.3677277323,2560924.886082845,515.1299584752121,514.1703152676126,8158.431864034655,3.9295204036357454,2145442.498045691,858447.9100326104
