,Windkraftanlage_options,Bhkw_options,Pv_options,Waermepumpe_options,Gastherme_options,Waermebedarfssenkung_options,Vorlauf_temp_options,Wetter_typ,Netzbezug,Netzeinspeisung,Gasbezug,max_gas,max_p_el,Volllaststunden_bhkw,Cop,Stromproduktion,Stromverbrauch_hp
15,Aus,Aus,1.500 kWp,Aus,Zwei-Stoff-Brenner,0%,0,Jetzt Normal,1068724.7198917498,565407.6836373507,4480371.581904125,1377.1495081967214,351.0,0.0,0.0,1199707.9887456007,0.0
16,Ein,Aus,25 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1881245.8695443287,0.0,3182603.4152518855,1400.102,422.179522844742,0.0,4.278528728367097,110475.808472418,288696.6530167465
17,Ein,Aus,500 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1529451.0698310377,37240.59267731182,3182603.4152518855,1400.102,417.886659390491,0.0,4.278528728367097,499511.2008630206,288696.6530167465
18,Ein,Aus,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1347211.1480355156,243941.99343223855,3182299.5459236954,1400.102,413.5937959362399,0.0,4.278082044633901,888546.593253623,288790.72285689996
19,Ein,Aus,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1253143.6201678044,538618.557547793,3181385.3952450673,1400.102,409.3009324819889,0.0,4.276617161322665,1277581.985644226,289082.02326423704
20,Aus,Aus,25 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1959119.8664429535,0.0,3182603.4152518855,1400.102,428.249522844742,0.0,4.278528728367097,32601.811573793,288696.6530167465
21,Aus,Aus,500 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1600390.1387681216,30305.664715770763,3182603.4152518855,1400.102,423.956659390491,0.0,4.278528728367097,421637.2039643956,288696.6530167465
22,Aus,Aus,1.000 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1409057.5117374253,227923.20792967253,3182327.5246190173,1400.102,419.6637959362399,0.0,4.278125919740947,810672.5963549982,288781.8751627509
23,Aus,Aus,1.500 kWp,Luft/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1310087.578757652,517757.44964205724,3181602.946500308,1400.102,415.3709324819889,0.0,4.276959681496708,1199707.9887456007,289013.0928611956
24,Ein,Aus,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1881245.8695443287,0.0,3130429.5887723463,1377.1495081967214,422.179522844742,0.0,4.278528728367097,110475.808472418,288696.6530167465
25,Ein,Aus,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1529451.0698310377,37240.59267731182,3130429.5887723463,1377.1495081967214,417.886659390491,0.0,4.278528728367097,499511.2008630206,288696.6530167465
26,Ein,Aus,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1347211.1480355156,243941.99343223855,3130130.7009085533,1377.1495081967214,413.5937959362399,0.0,4.278082044633901,888546.593253623,288790.72285689996
27,Ein,Aus,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1253143.6201678044,538618.557547793,3129231.536306624,1377.1495081967214,409.3009324819889,0.0,4.276617161322665,1277581.985644226,289082.02326423704
28,Aus,Aus,25 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1959119.8664429535,0.0,3130429.5887723463,1377.1495081967214,428.249522844742,0.0,4.278528728367097,32601.811573793,288696.6530167465
29,Aus,Aus,500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1600390.1387681216,30305.664715770763,3130429.5887723463,1377.1495081967214,423.956659390491,0.0,4.278528728367097,421637.2039643956,288696.6530167465
30,Aus,Aus,1.000 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1409057.5117374253,227923.20792967253,3130158.220936739,1377.1495081967214,419.6637959362399,0.0,4.278125919740947,810672.5963549982,288781.8751627509
31,Aus,Aus,1.500 kWp,Luft/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1310087.578757652,517757.44964205724,3129445.521147844,1377.1495081967214,415.3709324819889,0.0,4.276959681496708,1199707.9887456007,289013.0928611956
32,Ein,Aus,25 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Normal,2099954.620189724,0.0,2245913.969312103,1400.102,506.77944776717004,0.0,4.0957731432540525,110475.808472418,507405.403662142
33,Ein,Aus,500 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Normal,1746679.8881729585,35760.66037383677,2245913.969312103,1400.102,502.486584312919,0.0,4.0957731432540525,499511.2008630206,507405.403662142
34,Ein,Aus,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Normal,1555454.3361152376,233464.43943040175,2245570.577675159,1400.102,498.193720858668,0.0,4.095526152865677,888546.593253623,507511.4649384591
35,Ein,Aus,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Normal,1452188.7640649606,518824.507419806,2244278.7024267064,1400.102,493.90085740441697,0.0,4.094511303065662,1277581.985644226,507921.21728938055
36,Aus,Aus,25 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Normal,2177828.6170883486,0.0,2245913.969312103,1400.102,512.84944776717,0.0,4.0957731432540525,32601.811573793,507405.403662142
37,Aus,Aus,500 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Normal,1817940.0008861625,29146.77618841663,2245913.969312103,1400.102,508.55658431291903,0.0,4.0957731432540525,421637.2039643956,507405.403662142
38,Aus,Aus,1.000 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Normal,1617983.956694406,218128.91080509408,2245598.556370481,1400.102,504.26372085866797,0.0,4.0955479362745,810672.5963549982,507502.6172443101
39,Aus,Aus,1.500 kWp,Luft/Wasser 400,Normal weiter,0%,45,Jetzt Normal,1509867.9631084695,498701.98996773147,2244506.836147198,1400.102,499.97085740441696,0.0,4.094689766723294,1199707.9887456007,507848.93688633904
40,Ein,Aus,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2099954.620189724,0.0,2209095.707520101,1377.1495081967214,506.77944776717004,0.0,4.0957731432540525,110475.808472418,507405.403662142
41,Ein,Aus,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1746679.8881729585,35760.66037383677,2209095.707520101,1377.1495081967214,502.486584312919,0.0,4.0957731432540525,499511.2008630206,507405.403662142
42,Ein,Aus,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1555454.3361152376,233464.43943040175,2208757.9452542546,1377.1495081967214,498.193720858668,0.0,4.095526152865677,888546.593253623,507511.4649384591
43,Ein,Aus,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1452188.7640649606,518824.507419806,2207487.248288564,1377.1495081967214,493.90085740441697,0.0,4.094511303065662,1277581.985644226,507921.21728938055
44,Aus,Aus,25 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2177828.6170883486,0.0,2209095.707520101,1377.1495081967214,512.84944776717,0.0,4.0957731432540525,32601.811573793,507405.403662142
45,Aus,Aus,500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1817940.0008861625,29146.77618841663,2209095.707520101,1377.1495081967214,508.55658431291903,0.0,4.0957731432540525,421637.2039643956,507405.403662142
46,Aus,Aus,1.000 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1617983.956694406,218128.91080509408,2208785.4652824407,1377.1495081967214,504.26372085866797,0.0,4.0955479362745,810672.5963549982,507502.6172443101
47,Aus,Aus,1.500 kWp,Luft/Wasser 400,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1509867.9631084695,498701.98996773147,2207711.6421119976,1377.1495081967214,499.97085740441696,0.0,4.094689766723294,1199707.9887456007,507848.93688633904
48,Ein,Aus,25 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Normal,2313146.188199815,0.0,1340476.204638592,1400.102,591.3793726895981,0.0,4.014881448299357,110475.808472418,720596.9716722321
49,Ein,Aus,500 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Normal,1959304.1411405772,35193.34533136584,1340476.204638592,1400.102,587.0865092353472,0.0,4.014881448299357,499511.2008630206,720596.9716722321
50,Ein,Aus,1.000 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Normal,1762115.992713367,226934.52801844096,1340132.8130016488,1400.102,582.7936457810961,0.0,4.014719424591837,888546.593253623,720703.0329485493
51,Ein,Aus,1.500 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Normal,1651061.5848607467,504455.8973664862,1338677.8791049672,1400.102,578.5007823268451,0.0,4.013976477733389,1277581.985644226,721162.6481384861
52,Aus,Aus,25 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Normal,2391020.185098439,0.0,1340476.204638592,1400.102,597.4493726895981,0.0,4.014881448299357,32601.811573793,720596.9716722321
53,Aus,Aus,500 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Normal,2030670.0391451137,28685.246437276855,1340476.204638592,1400.102,593.1565092353471,0.0,4.014881448299357,421637.2039643956,720596.9716722321
54,Aus,Aus,1.000 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Normal,1825036.3025703505,211989.68867094844,1340160.7916969704,1400.102,588.8636457810961,0.0,4.0147337721250675,810672.5963549982,720694.1852544002
55,Aus,Aus,1.500 kWp,Luft/Wasser 600,Normal weiter,0%,45,Jetzt Normal,1709324.7794206056,484917.3754307617,1338906.0128254588,1400.102,584.5707823268451,0.0,4.014094093351295,1199707.9887456007,721090.3677354448
56,Ein,Aus,25 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2313146.188199815,0.0,1318501.184890418,1377.1495081967214,591.3793726895981,0.0,4.014881448299357,110475.808472418,720596.9716722321
57,Ein,Aus,500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1959304.1411405772,35193.34533136584,1318501.184890418,1377.1495081967214,587.0865092353472,0.0,4.014881448299357,499511.2008630206,720596.9716722321
58,Ein,Aus,1.000 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1762115.992713367,226934.52801844096,1318163.4226245722,1377.1495081967214,582.7936457810961,0.0,4.014719424591837,888546.593253623,720703.0329485493
59,Ein,Aus,1.500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1651061.5848607467,504455.8973664862,1316732.340103246,1377.1495081967214,578.5007823268451,0.0,4.013976477733389,1277581.985644226,721162.6481384861
60,Aus,Aus,25 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2391020.185098439,0.0,1318501.184890418,1377.1495081967214,597.4493726895981,0.0,4.014881448299357,32601.811573793,720596.9716722321
61,Aus,Aus,500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2030670.0391451137,28685.246437276855,1318501.184890418,1377.1495081967214,593.1565092353471,0.0,4.014881448299357,421637.2039643956,720596.9716722321
62,Aus,Aus,1.000 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1825036.3025703505,211989.68867094844,1318190.9426527577,1377.1495081967214,588.8636457810961,0.0,4.0147337721250675,810672.5963549982,720694.1852544002
63,Aus,Aus,1.500 kWp,Luft/Wasser 600,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1709324.7794206056,484917.3754307617,1316956.7339266806,1377.1495081967214,584.5707823268451,0.0,4.014094093351295,1199707.9887456007,721090.3677354448
64,Ein,Aus,25 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Normal,2503092.6663367613,0.0,554914.6562971099,1400.102,674.5594267302843,0.0,3.9538111086619128,110475.808472418,910543.4498091796
65,Ein,Aus,500 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Normal,2149165.224967115,35107.95102095616,554914.6562971099,1400.102,670.2665632760333,0.0,3.9538111086619128,499511.2008630206,910543.4498091796
66,Ein,Aus,1.000 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Normal,1948983.3915059569,223855.44867408322,554571.2646601665,1400.102,665.9736998217821,0.0,3.9536899931526976,888546.593253623,910649.5110854967
67,Ein,Aus,1.500 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Normal,1833489.0237491233,496925.16847680643,553077.8031343635,1400.102,661.6808363675312,0.0,3.9531200601515657,1277581.985644226,911120.815916543
68,Aus,Aus,25 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Normal,2580966.663235387,0.0,554914.6562971099,1400.102,680.6294267302842,0.0,3.9538111086619128,32601.811573793,910543.4498091796
69,Aus,Aus,500 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Normal,2220567.9266554504,28636.655810666318,554914.6562971099,1400.102,676.3365632760333,0.0,3.9538111086619128,421637.2039643956,910543.4498091796
70,Aus,Aus,1.000 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Normal,2012072.8702236104,209079.7781872608,554599.2433554884,1400.102,672.0436998217822,0.0,3.953700755042017,810672.5963549982,910640.6633913477
71,Aus,Aus,1.500 kWp,Luft/Wasser 800,Normal weiter,0%,45,Jetzt Normal,1892076.2866534651,477710.7148855644,553305.936854855,1400.102,667.7508363675312,0.0,3.953208324123946,1199707.9887456007,911048.5355135016
72,Ein,Aus,25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2503092.6663367613,0.0,545817.6947184687,1377.1495081967214,674.5594267302843,0.0,3.9538111086619128,110475.808472418,910543.4498091796
73,Ein,Aus,500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2149165.224967115,35107.95102095616,545817.6947184687,1377.1495081967214,670.2665632760333,0.0,3.9538111086619128,499511.2008630206,910543.4498091796
74,Ein,Aus,1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1948983.3915059569,223855.44867408322,545479.9324526227,1377.1495081967214,665.9736998217821,0.0,3.9536899931526976,888546.593253623,910649.5110854967
75,Ein,Aus,1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1833489.0237491233,496925.16847680643,544010.9539026525,1377.1495081967214,661.6808363675312,0.0,3.9531200601515657,1277581.985644226,911120.815916543
76,Aus,Aus,25 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2580966.663235387,0.0,545817.6947184687,1377.1495081967214,680.6294267302842,0.0,3.9538111086619128,32601.811573793,910543.4498091796
77,Aus,Aus,500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2220567.9266554504,28636.655810666318,545817.6947184687,1377.1495081967214,676.3365632760333,0.0,3.9538111086619128,421637.2039643956,910543.4498091796
78,Aus,Aus,1.000 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2012072.8702236104,209079.7781872608,545507.4524808081,1377.1495081967214,672.0436998217822,0.0,3.953700755042017,810672.5963549982,910640.6633913477
79,Aus,Aus,1.500 kWp,Luft/Wasser 800,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1892076.2866534651,477710.7148855644,544235.3477260869,1377.1495081967214,667.7508363675312,0.0,3.953208324123946,1199707.9887456007,911048.5355135016
80,Ein,Aus,25 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Normal,2548981.8945857957,0.0,349686.92932002497,1400.102,674.5594267302843,0.0,3.9572275685292784,110475.808472418,956432.678058214
81,Ein,Aus,500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Normal,2195051.7557548047,35105.253559611556,349686.92932002497,1400.102,670.2665632760333,0.0,3.9572275685292784,499511.2008630206,956432.678058214
82,Ein,Aus,1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Normal,1993958.5987608866,222941.42767997875,349343.53768308146,1400.102,665.9736998217821,0.0,3.9571118846277322,888546.593253623,956538.7393345311
83,Ein,Aus,1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Normal,1877082.8486595955,494629.76513824385,347850.0761572785,1400.102,661.6808363675312,0.0,3.9565675950686323,1277581.985644226,957010.0441655774
84,Aus,Aus,25 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Normal,2626855.891484421,0.0,349686.92932002497,1400.102,680.6294267302842,0.0,3.9572275685292784,32601.811573793,956432.678058214
85,Aus,Aus,500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Normal,2266457.1549044843,28636.655810666318,349686.92932002497,1400.102,676.3365632760333,0.0,3.9572275685292784,421637.2039643956,956432.678058214
86,Aus,Aus,1.000 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Normal,2057082.7850566949,208200.46477131124,349371.51637840347,1400.102,672.0436998217822,0.0,3.957122161870467,810672.5963549982,956529.8916403821
87,Aus,Aus,1.500 kWp,Luft/Wasser 1000,Normal weiter,0%,45,Jetzt Normal,1935738.8464508285,475484.04643389315,348078.20987777016,1400.102,667.7508363675312,0.0,3.95665188681157,1199707.9887456007,956937.763762536
88,Ein,Aus,25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2548981.8945857957,0.0,343954.35670822125,1377.1495081967214,674.5594267302843,0.0,3.9572275685292784,110475.808472418,956432.678058214
89,Ein,Aus,500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2195051.7557548047,35105.253559611556,343954.35670822125,1377.1495081967214,670.2665632760333,0.0,3.9572275685292784,499511.2008630206,956432.678058214
90,Ein,Aus,1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1993958.5987608866,222941.42767997875,343616.5944423752,1377.1495081967214,665.9736998217821,0.0,3.9571118846277322,888546.593253623,956538.7393345311
91,Ein,Aus,1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1877082.8486595955,494629.76513824385,342147.6158924051,1377.1495081967214,661.6808363675312,0.0,3.9565675950686323,1277581.985644226,957010.0441655774
92,Aus,Aus,25 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2626855.891484421,0.0,343954.35670822125,1377.1495081967214,680.6294267302842,0.0,3.9572275685292784,32601.811573793,956432.678058214
93,Aus,Aus,500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2266457.1549044843,28636.655810666318,343954.35670822125,1377.1495081967214,676.3365632760333,0.0,3.9572275685292784,421637.2039643956,956432.678058214
94,Aus,Aus,1.000 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2057082.7850566949,208200.46477131124,343644.11447056074,1377.1495081967214,672.0436998217822,0.0,3.957122161870467,810672.5963549982,956529.8916403821
95,Aus,Aus,1.500 kWp,Luft/Wasser 1000,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1935738.8464508285,475484.04643389315,342372.0097158394,1377.1495081967214,667.7508363675312,0.0,3.95665188681157,1199707.9887456007,956937.763762536
96,Ein,Aus,25 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Normal,2045619.88331941,0.0,2569400.756900329,1087.4299419612519,451.83121881439416,0.0,3.9443721415164705,110475.808472418,453070.6667918282
97,Ein,Aus,500 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1687858.6567253335,31274.165796525995,2569400.756900329,1087.4299419612519,416.7993238020112,0.0,3.9443721415164705,499511.2008630206,453070.6667918282
98,Ein,Aus,1.000 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1491421.5328841158,223872.43434591067,2569400.756900329,1087.4299419612519,413.2671425578643,0.0,3.9443721415164705,888546.593253623,453070.6667918282
99,Ein,Aus,1.500 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1387685.2626493473,509171.55650174525,2569400.756900329,1087.4299419612519,413.2671425578643,0.0,3.9443721415164705,1277581.985644226,453070.6667918282
100,Aus,Aus,25 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Normal,2123493.880218035,0.0,2569400.756900329,1087.4299419612519,458.016577749644,0.0,3.9443721415164705,32601.811573793,453070.6667918282
101,Aus,Aus,500 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1759584.8135155807,25126.325688148303,2569400.756900329,1087.4299419612519,421.6871425578643,0.0,3.9443721415164705,421637.2039643956,453070.6667918282
102,Aus,Aus,1.000 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1554310.939729173,208887.84429234275,2569400.756900329,1087.4299419612519,421.6871425578643,0.0,3.9443721415164705,810672.5963549982,453070.6667918282
103,Aus,Aus,1.500 kWp,Sole/Wasser 200,Normal weiter,0%,45,Jetzt Normal,1445566.843853981,489179.14080775355,2569400.756900329,1087.4299419612519,421.6871425578643,0.0,3.9443721415164705,1199707.9887456007,453070.6667918282
104,Ein,Aus,25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2045619.88331941,0.0,2527279.433016717,1069.6032216012316,451.83121881439416,0.0,3.9443721415164705,110475.808472418,453070.6667918282
105,Ein,Aus,500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1687858.6567253335,31274.165796525995,2527279.433016717,1069.6032216012316,416.7993238020112,0.0,3.9443721415164705,499511.2008630206,453070.6667918282
106,Ein,Aus,1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1491421.5328841158,223872.43434591067,2527279.433016717,1069.6032216012316,413.2671425578643,0.0,3.9443721415164705,888546.593253623,453070.6667918282
107,Ein,Aus,1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1387685.2626493473,509171.55650174525,2527279.433016717,1069.6032216012316,413.2671425578643,0.0,3.9443721415164705,1277581.985644226,453070.6667918282
108,Aus,Aus,25 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,2123493.880218035,0.0,2527279.433016717,1069.6032216012316,458.016577749644,0.0,3.9443721415164705,32601.811573793,453070.6667918282
109,Aus,Aus,500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1759584.8135155807,25126.325688148303,2527279.433016717,1069.6032216012316,421.6871425578643,0.0,3.9443721415164705,421637.2039643956,453070.6667918282
110,Aus,Aus,1.000 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1554310.939729173,208887.84429234275,2527279.433016717,1069.6032216012316,421.6871425578643,0.0,3.9443721415164705,810672.5963549982,453070.6667918282
111,Aus,Aus,1.500 kWp,Sole/Wasser 200,Zwei-Stoff-Brenner,0%,45,Jetzt Normal,1445566.843853981,489179.14080775355,2527279.433016717,1069.6032216012316,421.6871425578643,0.0,3.9443721415164705,1199707.9887456007,453070.6667918282
112,Ein,Aus,25 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Normal,2380257.93553742,0.0,1108126.816659458,774.7578839225041,522.7985495069394,0.0,3.9382906239102042,110475.808472418,787708.7190098378
113,Ein,Aus,500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Normal,2021701.0466738767,30478.50352705936,1108126.816659458,774.7578839225041,487.8745989578787,0.0,3.9382906239102042,499511.2008630206,787708.7190098378
114,Ein,Aus,1.000 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Normal,1814211.8799725266,212024.72921631183,1108126.816659458,774.7578839225041,483.9542851157287,0.0,3.9382906239102042,888546.593253623,787708.7190098378
115,Ein,Aus,1.500 kWp,Sole/Wasser 400,Normal weiter,0%,45,Jetzt Normal,1696264.3947320506,483112.6363664385,1108126.816659458,774.7578839225041,483.9542851157287,0.0,3.9382906239102042,1277581.985644226,787708.7190098378
